symbol,volume,last_price,time,p_change,ch_percentage,extended_hours_price,ehp_percentage,datetime
TSLA,27486666,272.39,1694701100,1.09,0.4,,,2023-09-14 14:18:20
TSLA,27491377,272.64,1694701102,1.34,0.49,,,2023-09-14 14:18:22
TSLA,27492436,272.66,1694701104,1.36,0.5,,,2023-09-14 14:18:24
TSLA,27492491,272.74,1694701106,1.44,0.53,,,2023-09-14 14:18:26
TSLA,27493691,272.68,1694701109,1.38,0.51,,,2023-09-14 14:18:29
TSLA,27494498,272.51,1694701110,1.21,0.45,,,2023-09-14 14:18:30
TSLA,27494572,272.49,1694701111,1.19,0.44,,,2023-09-14 14:18:31
TSLA,27496133,272.41,1694701113,1.11,0.41,,,2023-09-14 14:18:33
TSLA,27496383,272.4,1694701116,1.1,,,,2023-09-14 14:18:36
TSLA,27499002,272.28,1694701118,0.98,0.36,,,2023-09-14 14:18:38
TSLA,27501143,272.38,1694701120,1.08,0.4,,,2023-09-14 14:18:40
TSLA,27503522,272.34,1694701122,1.04,0.38,,,2023-09-14 14:18:42
TSLA,27509599,272.24,1694701125,0.94,0.35,,,2023-09-14 14:18:45
TSLA,27510851,272.25,1694701126,0.95,,,,2023-09-14 14:18:46
TSLA,27510878,272.24,1694701127,0.94,,,,2023-09-14 14:18:47
TSLA,27510982,272.19,1694701128,0.89,0.33,,,2023-09-14 14:18:48
TSLA,27511032,272.2,1694701129,0.9,,,,2023-09-14 14:18:49
TSLA,27514543,272.27,1694701132,0.97,0.36,,,2023-09-14 14:18:52
TSLA,27514885,272.32,1694701134,1.02,0.38,,,2023-09-14 14:18:54
TSLA,27514910,272.29,1694701136,0.99,0.36,,,2023-09-14 14:18:56
TSLA,27515761,272.27,1694701139,0.97,,,,2023-09-14 14:18:59
TSLA,27516193,272.29,1694701141,0.99,,,,2023-09-14 14:19:01
TSLA,27517354,272.46,1694701142,1.16,0.43,,,2023-09-14 14:19:02
TSLA,27517396,272.35,1694701144,1.05,0.39,,,2023-09-14 14:19:04
TSLA,27518357,272.22,1694701146,0.92,0.34,,,2023-09-14 14:19:06
TSLA,27522654,272.17,1694701148,0.87,0.32,,,2023-09-14 14:19:08
TSLA,27525340,,1694701150,,,,,2023-09-14 14:19:10
TSLA,27526229,272.19,1694701153,0.89,0.33,,,2023-09-14 14:19:13
TSLA,27526455,272.18,1694701155,0.88,0.32,,,2023-09-14 14:19:15
TSLA,27526603,272.25,1694701156,0.95,0.35,,,2023-09-14 14:19:16
TSLA,27526653,272.17,1694701159,0.87,0.32,,,2023-09-14 14:19:19
TSLA,27533881,272.1,1694701161,0.8,0.29,,,2023-09-14 14:19:21
TSLA,27538884,272.06,1694701163,0.76,0.28,,,2023-09-14 14:19:23
TSLA,27538885,272.07,1694701164,0.77,,,,2023-09-14 14:19:24
TSLA,27568862,271.86,1694701165,0.56,0.21,,,2023-09-14 14:19:25
TSLA,27569954,271.82,1694701167,0.52,0.19,,,2023-09-14 14:19:27
TSLA,27570754,271.85,1694701169,0.55,0.2,,,2023-09-14 14:19:29
TSLA,27578477,271.77,1694701171,0.47,0.17,,,2023-09-14 14:19:31
TSLA,27579261,,1694701174,,,,,2023-09-14 14:19:34
TSLA,27581187,271.8,1694701176,0.5,0.18,,,2023-09-14 14:19:36
TSLA,27582279,271.71,1694701178,0.41,0.15,,,2023-09-14 14:19:38
TSLA,27583662,271.73,1694701180,0.43,0.16,,,2023-09-14 14:19:40
TSLA,27583692,271.7,1694701181,0.4,0.15,,,2023-09-14 14:19:41
TSLA,27585489,271.71,1694701184,0.41,,,,2023-09-14 14:19:44
TSLA,27592082,271.82,1694701186,0.52,0.19,,,2023-09-14 14:19:46
TSLA,27592798,271.8,1694701187,0.5,0.18,,,2023-09-14 14:19:47
TSLA,27597524,271.88,1694701190,0.58,0.21,,,2023-09-14 14:19:50
TSLA,27597875,271.87,1694701193,0.57,,,,2023-09-14 14:19:53
TSLA,27599819,271.73,1694701198,0.43,0.16,,,2023-09-14 14:19:58
TSLA,27600552,271.69,1694701200,0.39,0.14,,,2023-09-14 14:20:00
TSLA,27602729,271.67,1694701202,0.37,,,,2023-09-14 14:20:02
TSLA,27606694,271.59,1694701205,0.29,0.11,,,2023-09-14 14:20:05
TSLA,27608675,271.77,1694701207,0.47,0.17,,,2023-09-14 14:20:07
TSLA,27608885,271.79,1694701209,0.49,0.18,,,2023-09-14 14:20:09
TSLA,27611068,271.69,1694701211,0.39,0.14,,,2023-09-14 14:20:11
TSLA,27611168,271.71,1694701212,0.41,0.15,,,2023-09-14 14:20:12
TSLA,27615423,271.77,1694701214,0.47,0.17,,,2023-09-14 14:20:14
TSLA,27617812,271.64,1694701216,0.34,0.13,,,2023-09-14 14:20:16
TSLA,27619459,271.68,1694701218,0.38,0.14,,,2023-09-14 14:20:18
TSLA,27620764,271.71,1694701221,0.41,0.15,,,2023-09-14 14:20:21
TSLA,27621161,271.75,1694701222,0.45,0.17,,,2023-09-14 14:20:22
TSLA,27621238,271.73,1694701224,0.43,0.16,,,2023-09-14 14:20:24
TSLA,27622067,271.75,1694701226,0.45,0.17,,,2023-09-14 14:20:26
TSLA,27623205,271.79,1694701229,0.49,0.18,,,2023-09-14 14:20:29
TSLA,27623922,,1694701231,,,,,2023-09-14 14:20:31
TSLA,27624488,271.8,1694701233,0.5,,,,2023-09-14 14:20:33
TSLA,27624800,271.85,1694701235,0.55,0.2,,,2023-09-14 14:20:35
TSLA,27629994,271.97,1694701237,0.67,0.25,,,2023-09-14 14:20:37
TSLA,27630635,271.91,1694701239,0.61,0.22,,,2023-09-14 14:20:39
TSLA,27633623,271.94,1694701241,0.64,0.24,,,2023-09-14 14:20:41
TSLA,27635412,271.81,1694701243,0.51,0.19,,,2023-09-14 14:20:43
TSLA,27635413,271.82,1694701244,0.52,,,,2023-09-14 14:20:44
TSLA,27636502,,1694701246,,,,,2023-09-14 14:20:46
TSLA,27636903,271.81,1694701248,0.51,,,,2023-09-14 14:20:48
TSLA,27637815,271.85,1694701251,0.55,0.2,,,2023-09-14 14:20:51
TSLA,27637948,271.82,1694701253,0.52,0.19,,,2023-09-14 14:20:53
TSLA,27637973,271.81,1694701254,0.51,,,,2023-09-14 14:20:54
TSLA,27638806,271.87,1694701256,0.57,0.21,,,2023-09-14 14:20:56
TSLA,27639487,271.97,1694701258,0.67,0.25,,,2023-09-14 14:20:58
TSLA,27640907,,1694701260,,,,,2023-09-14 14:21:00
TSLA,27641951,271.86,1694701263,0.56,0.21,,,2023-09-14 14:21:03
TSLA,27642472,271.84,1694701265,0.54,0.2,,,2023-09-14 14:21:05
TSLA,27643498,271.8,1694701267,0.5,0.18,,,2023-09-14 14:21:07
TSLA,27643499,271.83,1694701268,0.53,0.2,,,2023-09-14 14:21:08
TSLA,27646902,271.97,1694701270,0.67,0.25,,,2023-09-14 14:21:10
TSLA,27648406,272.1,1694701273,0.8,0.29,,,2023-09-14 14:21:13
TSLA,27649939,271.97,1694701276,0.67,0.25,,,2023-09-14 14:21:16
TSLA,27650250,271.94,1694701278,0.64,0.24,,,2023-09-14 14:21:18
TSLA,27651762,271.94,1694701282,0.64,0.24,,,2023-09-14 14:21:22
TSLA,27653214,272.03,1694701285,0.73,0.27,,,2023-09-14 14:21:25
TSLA,27653808,272.11,1694701287,0.81,0.3,,,2023-09-14 14:21:27
TSLA,27655400,272.12,1694701289,0.82,,,,2023-09-14 14:21:29
TSLA,27657251,272.09,1694701292,0.79,0.29,,,2023-09-14 14:21:32
TSLA,27657587,272.105,1694701294,0.81,0.3,,,2023-09-14 14:21:34
TSLA,27658153,272.15,1694701295,0.85,0.31,,,2023-09-14 14:21:35
TSLA,27658253,272.14,1694701296,0.84,,,,2023-09-14 14:21:36
TSLA,27658390,272.16,1694701298,0.86,0.32,,,2023-09-14 14:21:38
TSLA,27659434,272.19,1694701300,0.89,0.33,,,2023-09-14 14:21:40
TSLA,27661136,272.23,1694701302,0.93,0.34,,,2023-09-14 14:21:42
TSLA,27661236,272.2,1694701304,0.9,0.33,,,2023-09-14 14:21:44
TSLA,27662407,272.27,1694701307,0.97,0.36,,,2023-09-14 14:21:47
TSLA,27662958,272.22,1694701309,0.92,0.34,,,2023-09-14 14:21:49
TSLA,27663474,272.23,1694701311,0.93,,,,2023-09-14 14:21:51
TSLA,27663881,272.26,1694701314,0.96,0.35,,,2023-09-14 14:21:54
TSLA,27664756,272.3,1694701316,1.0,0.37,,,2023-09-14 14:21:56
TSLA,27664806,272.28,1694701317,0.98,0.36,,,2023-09-14 14:21:57
TSLA,27666281,272.23,1694701318,0.93,0.34,,,2023-09-14 14:21:58
TSLA,27668420,272.24,1694701322,0.94,0.35,,,2023-09-14 14:22:02
TSLA,27668582,272.27,1694701323,0.97,0.36,,,2023-09-14 14:22:03
TSLA,27668682,,1694701324,,,,,2023-09-14 14:22:04
TSLA,27670163,,1694701327,,,,,2023-09-14 14:22:07
TSLA,27672836,272.19,1694701329,0.89,0.33,,,2023-09-14 14:22:09
TSLA,27677086,272.12,1694701331,0.82,0.3,,,2023-09-14 14:22:11
TSLA,27677096,272.22,1694701332,0.92,0.34,,,2023-09-14 14:22:12
TSLA,27677488,272.18,1694701335,0.88,0.32,,,2023-09-14 14:22:15
TSLA,27677628,272.12,1694701337,0.82,0.3,,,2023-09-14 14:22:17
TSLA,27679516,272.17,1694701339,0.87,0.32,,,2023-09-14 14:22:19
TSLA,27680081,272.15,1694701342,0.85,0.31,,,2023-09-14 14:22:22
TSLA,27686191,272.26,1694701344,0.96,0.35,,,2023-09-14 14:22:24
TSLA,27686584,272.22,1694701346,0.92,0.34,,,2023-09-14 14:22:26
TSLA,27686784,,1694701347,,,,,2023-09-14 14:22:27
TSLA,27686861,272.23,1694701348,0.93,,,,2023-09-14 14:22:28
TSLA,27688769,,1694701351,,,,,2023-09-14 14:22:31
TSLA,27689241,272.25,1694701354,0.95,0.35,,,2023-09-14 14:22:34
TSLA,27691095,272.26,1694701356,0.96,,,,2023-09-14 14:22:36
TSLA,27698325,272.19,1694701358,0.89,0.33,,,2023-09-14 14:22:38
TSLA,27698375,272.18,1694701359,0.88,0.32,,,2023-09-14 14:22:39
TSLA,27699112,272.2,1694701361,0.9,0.33,,,2023-09-14 14:22:41
TSLA,27699370,272.17,1694701363,0.87,0.32,,,2023-09-14 14:22:43
TSLA,27700758,272.3,1694701365,1.0,0.37,,,2023-09-14 14:22:45
TSLA,27700825,272.29,1694701367,0.99,0.36,,,2023-09-14 14:22:47
TSLA,27701137,272.24,1694701369,0.94,0.35,,,2023-09-14 14:22:49
TSLA,27705553,272.41,1694701371,1.11,0.41,,,2023-09-14 14:22:51
TSLA,27706765,272.45,1694701373,1.15,0.42,,,2023-09-14 14:22:53
TSLA,27707038,272.43,1694701376,1.13,,,,2023-09-14 14:22:56
TSLA,27707336,,1694701378,,,,,2023-09-14 14:22:58
TSLA,27708530,272.35,1694701380,1.05,0.39,,,2023-09-14 14:23:00
TSLA,27708580,272.37,1694701381,1.07,,,,2023-09-14 14:23:01
TSLA,27709380,272.38,1694701383,1.08,0.4,,,2023-09-14 14:23:03
TSLA,27710424,272.42,1694701386,1.12,0.41,,,2023-09-14 14:23:06
TSLA,27710969,272.39,1694701387,1.09,0.4,,,2023-09-14 14:23:07
TSLA,27711069,272.35,1694701389,1.05,0.39,,,2023-09-14 14:23:09
TSLA,27711724,272.33,1694701391,1.03,0.38,,,2023-09-14 14:23:11
TSLA,27712490,272.39,1694701393,1.09,0.4,,,2023-09-14 14:23:13
TSLA,27713031,272.33,1694701395,1.03,0.38,,,2023-09-14 14:23:15
TSLA,27714500,,1694701398,,,,,2023-09-14 14:23:18
TSLA,27715877,272.42,1694701400,1.12,0.41,,,2023-09-14 14:23:20
TSLA,27715911,272.44,1694701401,1.14,0.42,,,2023-09-14 14:23:21
TSLA,27716193,272.39,1694701404,1.09,0.4,,,2023-09-14 14:23:24
TSLA,27716404,272.45,1694701406,1.15,0.42,,,2023-09-14 14:23:26
TSLA,27717308,272.47,1694701408,1.17,0.43,,,2023-09-14 14:23:28
TSLA,27717318,272.44,1694701409,1.14,0.42,,,2023-09-14 14:23:29
TSLA,27719563,272.42,1694701412,1.12,0.41,,,2023-09-14 14:23:32
TSLA,27719645,272.43,1694701414,1.13,0.42,,,2023-09-14 14:23:34
TSLA,27722354,,1694701416,,,,,2023-09-14 14:23:36
TSLA,27722834,272.4,1694701418,1.1,0.41,,,2023-09-14 14:23:38
TSLA,27722934,272.43,1694701419,1.13,0.42,,,2023-09-14 14:23:39
TSLA,27724025,272.47,1694701421,1.17,0.43,,,2023-09-14 14:23:41
TSLA,27726640,272.46,1694701423,1.16,,,,2023-09-14 14:23:43
TSLA,27728014,272.44,1694701425,1.14,0.42,,,2023-09-14 14:23:45
TSLA,27730481,272.39,1694701428,1.09,0.4,,,2023-09-14 14:23:48
TSLA,27730731,272.42,1694701430,1.12,0.41,,,2023-09-14 14:23:50
TSLA,27730738,272.43,1694701431,1.13,0.42,,,2023-09-14 14:23:51
TSLA,27731402,272.39,1694701433,1.09,0.4,,,2023-09-14 14:23:53
TSLA,27732383,272.42,1694701435,1.12,0.41,,,2023-09-14 14:23:55
TSLA,27736127,272.49,1694701437,1.19,0.44,,,2023-09-14 14:23:57
TSLA,27736998,272.54,1694701440,1.24,0.46,,,2023-09-14 14:24:00
TSLA,27740006,272.53,1694701442,1.23,0.45,,,2023-09-14 14:24:02
TSLA,27740584,272.5,1694701444,1.2,0.44,,,2023-09-14 14:24:04
TSLA,27740594,,1694701445,,,,,2023-09-14 14:24:05
TSLA,27742807,272.58,1694701447,1.28,0.47,,,2023-09-14 14:24:07
TSLA,27746158,272.65,1694701450,1.35,0.5,,,2023-09-14 14:24:10
TSLA,27749571,272.74,1694701452,1.44,0.53,,,2023-09-14 14:24:12
TSLA,27750265,272.64,1694701454,1.34,0.49,,,2023-09-14 14:24:14
TSLA,27750365,272.63,1694701455,1.33,,,,2023-09-14 14:24:15
TSLA,27751075,,1694701458,,,,,2023-09-14 14:24:18
TSLA,27752189,272.62,1694701460,1.32,,,,2023-09-14 14:24:20
TSLA,27753822,272.59,1694701462,1.29,0.48,,,2023-09-14 14:24:22
TSLA,27754607,272.68,1694701464,1.38,0.51,,,2023-09-14 14:24:24
TSLA,27755940,272.72,1694701466,1.42,0.52,,,2023-09-14 14:24:26
TSLA,27758600,272.78,1694701468,1.48,0.55,,,2023-09-14 14:24:28
TSLA,27759836,272.84,1694701471,1.54,0.57,,,2023-09-14 14:24:31
TSLA,27760092,272.83,1694701473,1.53,0.56,,,2023-09-14 14:24:33
TSLA,27760142,,1694701474,,,,,2023-09-14 14:24:34
TSLA,27761417,272.87,1694701477,1.57,0.58,,,2023-09-14 14:24:37
TSLA,27765491,272.97,1694701479,1.67,0.62,,,2023-09-14 14:24:39
TSLA,27778450,273.0,1694701482,1.7,0.63,,,2023-09-14 14:24:42
TSLA,27781146,272.9,1694701483,1.6,0.59,,,2023-09-14 14:24:43
TSLA,27781221,272.94,1694701484,1.64,0.6,,,2023-09-14 14:24:44
TSLA,27782466,273.05,1694701486,1.75,0.65,,,2023-09-14 14:24:46
TSLA,27785493,273.15,1694701488,1.85,0.68,,,2023-09-14 14:24:48
TSLA,27786451,273.11,1694701491,1.81,0.67,,,2023-09-14 14:24:51
TSLA,27787873,273.09,1694701493,1.79,0.66,,,2023-09-14 14:24:53
TSLA,27789325,273.1,1694701495,1.8,,,,2023-09-14 14:24:55
TSLA,27789677,273.07,1694701498,1.77,0.65,,,2023-09-14 14:24:58
TSLA,27792738,273.16,1694701500,1.86,0.69,,,2023-09-14 14:25:00
TSLA,27796275,273.18,1694701502,1.88,,,,2023-09-14 14:25:02
TSLA,27796303,,1694701503,,,,,2023-09-14 14:25:03
TSLA,27799463,273.21,1694701504,1.91,0.7,,,2023-09-14 14:25:04
TSLA,27800662,273.12,1694701506,1.82,0.67,,,2023-09-14 14:25:06
TSLA,27803600,273.03,1694701509,1.73,0.64,,,2023-09-14 14:25:09
TSLA,27804379,273.05,1694701511,1.75,0.65,,,2023-09-14 14:25:11
TSLA,27805317,273.17,1694701514,1.87,0.69,,,2023-09-14 14:25:14
TSLA,27806008,273.13,1694701516,1.83,0.67,,,2023-09-14 14:25:16
TSLA,27806200,273.17,1694701518,1.87,0.69,,,2023-09-14 14:25:18
TSLA,27806300,273.19,1694701519,1.89,0.7,,,2023-09-14 14:25:19
TSLA,27807746,273.14,1694701521,1.84,0.68,,,2023-09-14 14:25:21
TSLA,27807856,273.13,1694701523,1.83,0.67,,,2023-09-14 14:25:23
TSLA,27808263,273.115,1694701525,1.81,,,,2023-09-14 14:25:25
TSLA,27808713,273.1,1694701526,1.8,0.66,,,2023-09-14 14:25:26
TSLA,27809057,273.14,1694701528,1.84,0.68,,,2023-09-14 14:25:28
TSLA,27809532,273.1,1694701530,1.8,0.66,,,2023-09-14 14:25:30
TSLA,27809785,273.09,1694701533,1.79,,,,2023-09-14 14:25:33
TSLA,27810085,273.12,1694701535,1.82,0.67,,,2023-09-14 14:25:35
TSLA,27815377,273.22,1694701537,1.92,0.71,,,2023-09-14 14:25:37
TSLA,27817698,273.24,1694701539,1.94,0.72,,,2023-09-14 14:25:39
TSLA,27820681,273.27,1694701541,1.97,0.73,,,2023-09-14 14:25:41
TSLA,27821581,273.3,1694701544,2.0,0.74,,,2023-09-14 14:25:44
TSLA,27835976,273.36,1694701545,2.06,0.76,,,2023-09-14 14:25:45
TSLA,27836026,273.38,1694701546,2.08,0.77,,,2023-09-14 14:25:46
TSLA,27840676,273.46,1694701548,2.16,0.8,,,2023-09-14 14:25:48
TSLA,27840677,273.45,1694701549,2.15,0.79,,,2023-09-14 14:25:49
TSLA,27843048,273.4,1694701550,2.1,0.77,,,2023-09-14 14:25:50
TSLA,27844317,273.23,1694701552,1.93,0.71,,,2023-09-14 14:25:52
TSLA,27845012,273.21,1694701555,1.91,0.7,,,2023-09-14 14:25:55
TSLA,27846795,273.11,1694701557,1.81,0.67,,,2023-09-14 14:25:57
TSLA,27848638,273.08,1694701560,1.78,0.66,,,2023-09-14 14:26:00
TSLA,27850225,273.19,1694701562,1.89,0.7,,,2023-09-14 14:26:02
TSLA,27850312,273.23,1694701563,1.93,0.71,,,2023-09-14 14:26:03
TSLA,27850412,,1694701564,,,,,2023-09-14 14:26:04
TSLA,27852067,273.3,1694701567,2.0,0.74,,,2023-09-14 14:26:07
TSLA,27853422,273.38,1694701569,2.08,0.77,,,2023-09-14 14:26:09
TSLA,27853964,273.31,1694701571,2.01,0.74,,,2023-09-14 14:26:11
TSLA,27854213,,1694701573,,,,,2023-09-14 14:26:13
TSLA,27854749,273.34,1694701575,2.04,0.75,,,2023-09-14 14:26:15
TSLA,27855828,273.16,1694701578,1.86,0.69,,,2023-09-14 14:26:18
TSLA,27856340,273.22,1694701580,1.92,0.71,,,2023-09-14 14:26:20
TSLA,27857191,273.18,1694701582,1.88,0.69,,,2023-09-14 14:26:22
TSLA,27857241,273.16,1694701583,1.86,,,,2023-09-14 14:26:23
TSLA,27858176,273.11,1694701585,1.81,0.67,,,2023-09-14 14:26:25
TSLA,27859662,273.07,1694701587,1.77,0.65,,,2023-09-14 14:26:27
TSLA,27861092,273.05,1694701589,1.75,,,,2023-09-14 14:26:29
TSLA,27865956,272.96,1694701591,1.66,0.61,,,2023-09-14 14:26:31
TSLA,27865961,273.02,1694701593,1.72,0.63,,,2023-09-14 14:26:33
TSLA,27866828,273.11,1694701595,1.81,0.67,,,2023-09-14 14:26:35
TSLA,27867336,,1694701597,,,,,2023-09-14 14:26:37
TSLA,27867436,273.05,1694701599,1.75,0.65,,,2023-09-14 14:26:39
TSLA,27868583,273.23,1694701601,1.93,0.71,,,2023-09-14 14:26:41
TSLA,27868844,,1694701602,,,,,2023-09-14 14:26:42
TSLA,27868849,273.22,1694701606,1.92,,,,2023-09-14 14:26:46
TSLA,27869293,273.18,1694701608,1.88,0.69,,,2023-09-14 14:26:48
TSLA,27869521,273.12,1694701611,1.82,0.67,,,2023-09-14 14:26:51
TSLA,27871424,273.02,1694701612,1.72,0.63,,,2023-09-14 14:26:52
TSLA,27871524,273.01,1694701613,1.71,,,,2023-09-14 14:26:53
TSLA,27871589,273.12,1694701615,1.82,0.67,,,2023-09-14 14:26:55
TSLA,27871848,273.07,1694701617,1.77,0.65,,,2023-09-14 14:26:57
TSLA,27872002,273.04,1694701620,1.74,0.64,,,2023-09-14 14:27:00
TSLA,27872657,273.06,1694701622,1.76,0.65,,,2023-09-14 14:27:02
TSLA,27873081,273.04,1694701624,1.74,0.64,,,2023-09-14 14:27:04
TSLA,27873131,273.06,1694701625,1.76,0.65,,,2023-09-14 14:27:05
TSLA,27873181,,1694701627,,,,,2023-09-14 14:27:07
TSLA,27873289,273.07,1694701630,1.77,,,,2023-09-14 14:27:10
TSLA,27875088,273.21,1694701632,1.91,0.7,,,2023-09-14 14:27:12
TSLA,27875588,273.23,1694701633,1.93,0.71,,,2023-09-14 14:27:13
TSLA,27877335,273.27,1694701635,1.97,0.73,,,2023-09-14 14:27:15
TSLA,27878477,273.23,1694701638,1.93,0.71,,,2023-09-14 14:27:18
TSLA,27878637,273.25,1694701639,1.95,0.72,,,2023-09-14 14:27:19
TSLA,27878638,273.2,1694701641,1.9,0.7,,,2023-09-14 14:27:21
TSLA,27879375,273.12,1694701644,1.82,0.67,,,2023-09-14 14:27:24
TSLA,27881651,273.07,1694701646,1.77,0.65,,,2023-09-14 14:27:26
TSLA,27881959,273.08,1694701648,1.78,0.66,,,2023-09-14 14:27:28
TSLA,27882732,273.09,1694701649,1.79,,,,2023-09-14 14:27:29
TSLA,27882762,273.1,1694701651,1.8,,,,2023-09-14 14:27:31
TSLA,27882862,,1694701652,,,,,2023-09-14 14:27:32
TSLA,27882962,273.09,1694701656,1.79,,,,2023-09-14 14:27:36
TSLA,27884243,273.19,1694701658,1.89,0.7,,,2023-09-14 14:27:38
TSLA,27885132,273.22,1694701660,1.92,0.71,,,2023-09-14 14:27:40
TSLA,27885959,273.24,1694701662,1.94,0.72,,,2023-09-14 14:27:42
TSLA,27886268,273.22,1694701663,1.92,0.71,,,2023-09-14 14:27:43
TSLA,27886723,273.15,1694701665,1.85,0.68,,,2023-09-14 14:27:45
TSLA,27886800,273.16,1694701668,1.86,0.69,,,2023-09-14 14:27:48
TSLA,27886836,273.15,1694701670,1.85,0.68,,,2023-09-14 14:27:50
TSLA,27886837,273.11,1694701672,1.81,0.67,,,2023-09-14 14:27:52
TSLA,27887237,273.1,1694701673,1.8,0.66,,,2023-09-14 14:27:53
TSLA,27887246,273.08,1694701675,1.78,,,,2023-09-14 14:27:55
TSLA,27887708,273.1,1694701678,1.8,,,,2023-09-14 14:27:58
TSLA,27888140,273.13,1694701680,1.83,0.67,,,2023-09-14 14:28:00
TSLA,27889784,273.15,1694701682,1.85,0.68,,,2023-09-14 14:28:02
TSLA,27889834,273.22,1694701684,1.92,0.71,,,2023-09-14 14:28:04
TSLA,27890799,273.27,1694701686,1.97,0.73,,,2023-09-14 14:28:06
TSLA,27891310,,1694701687,,,,,2023-09-14 14:28:07
TSLA,27891312,273.22,1694701689,1.92,0.71,,,2023-09-14 14:28:09
TSLA,27895092,273.28,1694701692,1.98,0.73,,,2023-09-14 14:28:12
TSLA,27895397,,1694701694,,,,,2023-09-14 14:28:14
TSLA,27895486,273.21,1694701696,1.91,0.7,,,2023-09-14 14:28:16
TSLA,27896495,273.19,1694701698,1.89,,,,2023-09-14 14:28:18
TSLA,27896732,273.16,1694701700,1.86,0.69,,,2023-09-14 14:28:20
TSLA,27902694,272.97,1694701702,1.67,0.62,,,2023-09-14 14:28:22
TSLA,27902859,273.02,1694701705,1.72,0.63,,,2023-09-14 14:28:25
TSLA,27903053,273.06,1694701707,1.76,0.65,,,2023-09-14 14:28:27
TSLA,27903166,273.04,1694701709,1.74,0.64,,,2023-09-14 14:28:29
TSLA,27903410,273.03,1694701711,1.73,,,,2023-09-14 14:28:31
TSLA,27903528,273.05,1694701712,1.75,0.65,,,2023-09-14 14:28:32
TSLA,27903533,273.09,1694701716,1.79,0.66,,,2023-09-14 14:28:36
TSLA,27903723,273.1,1694701718,1.8,,,,2023-09-14 14:28:38
TSLA,27903822,273.12,1694701720,1.82,0.67,,,2023-09-14 14:28:40
TSLA,27904305,,1694701722,,,,,2023-09-14 14:28:42
TSLA,27904793,273.14,1694701724,1.84,0.68,,,2023-09-14 14:28:44
TSLA,27904888,273.1,1694701727,1.8,0.66,,,2023-09-14 14:28:47
TSLA,27905339,273.16,1694701729,1.86,0.69,,,2023-09-14 14:28:49
TSLA,27905364,273.18,1694701731,1.88,,,,2023-09-14 14:28:51
TSLA,27906237,273.2,1694701733,1.9,0.7,,,2023-09-14 14:28:53
TSLA,27906437,,1694701734,,,,,2023-09-14 14:28:54
TSLA,27906537,273.18,1694701736,1.88,0.69,,,2023-09-14 14:28:56
TSLA,27907881,273.24,1694701738,1.94,0.72,,,2023-09-14 14:28:58
TSLA,27907981,273.17,1694701740,1.87,0.69,,,2023-09-14 14:29:00
TSLA,27909116,273.26,1694701742,1.96,0.72,,,2023-09-14 14:29:02
TSLA,27909734,273.21,1694701744,1.91,0.7,,,2023-09-14 14:29:04
TSLA,27910537,273.15,1694701747,1.85,0.68,,,2023-09-14 14:29:07
TSLA,27910760,273.09,1694701749,1.79,0.66,,,2023-09-14 14:29:09
TSLA,27911867,273.25,1694701751,1.95,0.72,,,2023-09-14 14:29:11
TSLA,27913933,273.27,1694701753,1.97,0.73,,,2023-09-14 14:29:13
TSLA,27915721,273.06,1694701757,1.76,0.65,,,2023-09-14 14:29:17
TSLA,27915821,273.03,1694701758,1.73,0.64,,,2023-09-14 14:29:18
TSLA,27916626,273.1,1694701760,1.8,0.66,,,2023-09-14 14:29:20
TSLA,27916749,273.06,1694701762,1.76,0.65,,,2023-09-14 14:29:22
TSLA,27916969,273.19,1694701764,1.89,0.7,,,2023-09-14 14:29:24
TSLA,27919725,273.25,1694701767,1.95,0.72,,,2023-09-14 14:29:27
TSLA,27919804,273.23,1694701769,1.93,0.71,,,2023-09-14 14:29:29
TSLA,27920056,273.28,1694701771,1.98,0.73,,,2023-09-14 14:29:31
TSLA,27925207,273.33,1694701773,2.03,0.75,,,2023-09-14 14:29:33
TSLA,27927325,273.3,1694701777,2.0,0.74,,,2023-09-14 14:29:37
TSLA,27927425,273.28,1694701778,1.98,0.73,,,2023-09-14 14:29:38
TSLA,27929876,,1694701780,,,,,2023-09-14 14:29:40
TSLA,27931441,,1694701782,,,,,2023-09-14 14:29:42
TSLA,27932847,273.19,1694701785,1.89,0.7,,,2023-09-14 14:29:45
TSLA,27932909,273.22,1694701787,1.92,0.71,,,2023-09-14 14:29:47
TSLA,27933009,,1694701789,,,,,2023-09-14 14:29:49
TSLA,27933335,273.15,1694701790,1.85,0.68,,,2023-09-14 14:29:50
TSLA,27933336,273.2,1694701792,1.9,0.7,,,2023-09-14 14:29:52
TSLA,27933622,273.24,1694701793,1.94,0.72,,,2023-09-14 14:29:53
TSLA,27933722,273.22,1694701796,1.92,0.71,,,2023-09-14 14:29:56
TSLA,27934902,,1694701800,,,,,2023-09-14 14:30:00
TSLA,34888926,273.35,1694701801,2.05,0.76,,,2023-09-14 14:30:01
TSLA,34888996,273.32,1694701802,2.02,0.74,,,2023-09-14 14:30:02
TSLA,34889467,273.35,1694701804,2.05,0.76,,,2023-09-14 14:30:04
TSLA,34900790,273.46,1694701806,2.16,0.8,,,2023-09-14 14:30:06
TSLA,34914972,273.35,1694701808,2.05,0.76,,,2023-09-14 14:30:08
TSLA,34917196,273.34,1694701810,2.04,0.75,,,2023-09-14 14:30:10
TSLA,34917722,273.32,1694701813,2.02,0.74,,,2023-09-14 14:30:13
