timestamp,open,high,low,close,volume,trade count,vwap
2023-07-12T16:57:00Z,189.4904,189.5076,189.44,189.46,43270,687,189.468529
2023-07-12T16:58:00Z,189.45,189.465,189.38,189.385,52288,661,189.418795
2023-07-12T16:59:00Z,189.4,189.457,189.36,189.361,45918,626,189.408853
2023-07-12T17:00:00Z,189.365,189.45,189.365,189.43,114088,1036,189.414815
2023-07-12T17:01:00Z,189.4283,189.45,189.365,189.3799,51209,737,189.414204
2023-07-12T17:02:00Z,189.3774,189.62,189.375,189.6199,113028,917,189.494151
2023-07-12T17:03:00Z,189.61,189.6224,189.58,189.62,84901,725,189.598283
2023-07-12T17:04:00Z,189.63,189.63,189.555,189.61,39802,439,189.588919
2023-07-12T17:05:00Z,189.61,189.615,189.51,189.52,63104,661,189.569018
2023-07-12T17:06:00Z,189.53,189.53,189.44,189.5075,72607,840,189.475742
2023-07-12T17:07:00Z,189.495,189.54,189.49,189.53,29686,444,189.513017
2023-07-12T17:08:00Z,189.5301,189.55,189.48,189.5,38841,491,189.525391
2023-07-12T17:09:00Z,189.505,189.55,189.5,189.52,33652,467,189.525372
2023-07-12T17:10:00Z,189.51,189.53,189.435,189.5,49243,547,189.465
2023-07-12T17:11:00Z,189.5089,189.6,189.48,189.57,61184,670,189.54956
2023-07-12T17:12:00Z,189.57,189.6501,189.565,189.639,63351,652,189.626457
2023-07-12T17:13:00Z,189.635,189.65,189.58,189.63,53252,600,189.616942
2023-07-12T17:14:00Z,189.63,189.68,189.5914,189.66,49524,594,189.629996
2023-07-12T17:15:00Z,189.6657,189.8,189.665,189.7969,68759,758,189.733109
2023-07-12T17:16:00Z,189.7901,189.83,189.73,189.7505,114990,1225,189.789571
2023-07-12T17:17:00Z,189.75,189.83,189.74,189.82,165653,765,189.816243
2023-07-12T17:18:00Z,189.81,189.825,189.77,189.795,40561,499,189.797982
2023-07-12T17:19:00Z,189.79,189.84,189.751,189.815,53329,653,189.797257
2023-07-12T17:20:00Z,189.82,189.87,189.82,189.84,41185,528,189.839454
2023-07-12T17:21:00Z,189.835,189.96,189.8329,189.9438,92909,917,189.902598
2023-07-12T17:22:00Z,189.945,189.9569,189.73,189.8701,192173,1732,189.838453
2023-07-12T17:23:00Z,189.87,189.94,189.8198,189.91,55769,668,189.878749
2023-07-12T17:24:00Z,189.91,189.93,189.85,189.85,62160,711,189.89481
2023-07-12T17:25:00Z,189.85,189.85,189.8,189.835,50488,566,189.832431
2023-07-12T17:26:00Z,189.84,189.88,189.8,189.87,39190,574,189.834968
2023-07-12T17:27:00Z,189.8701,189.89,189.8399,189.88,28777,421,189.87401
2023-07-12T17:28:00Z,189.87,189.945,189.87,189.9,56038,679,189.909133
2023-07-12T17:29:00Z,189.9,189.91,189.85,189.86,24484,400,189.880926
2023-07-12T17:30:00Z,189.8599,189.99,189.79,189.9801,150983,1852,189.908437
2023-07-12T17:31:00Z,189.9823,190.03,189.89,189.9501,114808,1619,189.974188
2023-07-12T17:32:00Z,189.95,189.98,189.9001,189.965,50141,609,189.941347
2023-07-12T17:33:00Z,189.96,189.9616,189.92,189.935,37789,525,189.938067
2023-07-12T17:34:00Z,189.93,190,189.92,189.94,81022,880,189.959474
2023-07-12T17:35:00Z,189.934,190.01,189.91,189.92,66895,741,189.958269
2023-07-12T17:36:00Z,189.92,189.95,189.89,189.95,48931,517,189.919925
2023-07-12T17:37:00Z,189.945,189.97,189.92,189.96,42733,630,189.950444
2023-07-12T17:38:00Z,189.965,190.01,189.93,190,42393,615,189.969118
2023-07-12T17:39:00Z,190.01,190.02,189.96,189.971,38788,554,189.994238
2023-07-12T17:40:00Z,189.9763,190.01,189.93,189.975,65296,796,189.972424
2023-07-12T17:41:00Z,189.98,190.02,189.965,190.01,54753,655,190.001945
2023-07-12T17:42:00Z,190.02,190.02,189.93,189.945,65551,730,189.975316
2023-07-12T17:43:00Z,189.95,189.98,189.945,189.9601,28454,459,189.970175
2023-07-12T17:44:00Z,189.975,189.98,189.95,189.955,23168,445,189.967086
2023-07-12T17:45:00Z,189.9572,189.98,189.94,189.95,40385,557,189.962746
2023-07-12T17:46:00Z,189.94,189.98,189.82,189.8325,58698,774,189.907249
2023-07-12T17:47:00Z,189.83,189.83,189.75,189.77,65360,768,189.791834
2023-07-12T17:48:00Z,189.78,189.83,189.76,189.7901,51532,622,189.792049
2023-07-12T17:49:00Z,189.8,189.89,189.79,189.87,38071,609,189.850623
2023-07-12T17:50:00Z,189.875,189.9278,189.8529,189.885,52108,587,189.89337
2023-07-12T17:51:00Z,189.885,189.9,189.8701,189.8929,22184,449,189.889098
2023-07-12T17:52:00Z,189.895,189.9478,189.87,189.905,44808,536,189.911594
2023-07-12T17:53:00Z,189.9074,189.969,189.85,189.96,40483,653,189.90918
2023-07-12T17:54:00Z,189.9599,189.96,189.8801,189.91,43720,630,189.925358
2023-07-12T17:55:00Z,189.91,189.95,189.9,189.92,43225,619,189.918805
2023-07-12T17:56:00Z,189.92,189.95,189.88,189.92,49048,680,189.919916
2023-07-12T17:57:00Z,189.9211,189.941,189.87,189.88,31807,442,189.893878
2023-07-12T17:58:00Z,189.8789,189.93,189.865,189.925,45123,589,189.886624
2023-07-12T17:59:00Z,189.93,189.95,189.92,189.92,59912,483,189.931122
2023-07-12T18:00:00Z,189.93,189.935,189.87,189.905,36579,555,189.902082
2023-07-12T18:01:00Z,189.91,189.9172,189.83,189.8436,37372,524,189.8666
2023-07-12T18:02:00Z,189.85,189.94,189.815,189.86,67160,920,189.862309
2023-07-12T18:03:00Z,189.8699,189.91,189.8189,189.86,43640,551,189.868542
2023-07-12T18:04:00Z,189.8652,189.93,189.8617,189.901,27222,514,189.900053
2023-07-12T18:05:00Z,189.9,189.95,189.875,189.945,55182,604,189.929807
2023-07-12T18:06:00Z,189.95,189.97,189.935,189.95,39935,530,189.950774
2023-07-12T18:07:00Z,189.945,190.08,189.9435,190.08,104243,1206,190.011615
2023-07-12T18:08:00Z,190.0776,190.12,190.0701,190.09,80055,895,190.093318
2023-07-12T18:09:00Z,190.09,190.145,190.07,190.095,59767,804,190.106738
2023-07-12T18:10:00Z,190.09,190.1,190.015,190.0599,60132,690,190.05124
2023-07-12T18:11:00Z,190.0575,190.11,190.03,190.075,51186,738,190.076456
2023-07-12T18:12:00Z,190.07,190.12,190.0501,190.105,51230,576,190.09177
2023-07-12T18:13:00Z,190.1084,190.12,190.07,190.1153,63885,667,190.101801
2023-07-12T18:14:00Z,190.11,190.28,190.1028,190.2631,124927,1249,190.205209
2023-07-12T18:15:00Z,190.27,190.32,190.2501,190.3,66590,889,190.289822
2023-07-12T18:16:00Z,190.295,190.295,190.21,190.22,73979,883,190.241298
2023-07-12T18:17:00Z,190.2221,190.2599,190.2177,190.2327,64567,689,190.229564
2023-07-12T18:18:00Z,190.24,190.26,190.22,190.23,37258,508,190.237522
2023-07-12T18:19:00Z,190.23,190.2399,190.2,190.215,54998,505,190.217443
2023-07-12T18:20:00Z,190.22,190.2815,190.21,190.28,81031,785,190.23458
2023-07-12T18:21:00Z,190.28,190.28,190.2,190.275,70773,814,190.241621
2023-07-12T18:22:00Z,190.28,190.33,190.24,190.275,52723,702,190.288372
2023-07-12T18:23:00Z,190.27,190.3438,190.25,190.285,49407,694,190.298814
2023-07-12T18:24:00Z,190.2899,190.34,190.28,190.31,54958,542,190.313737
2023-07-12T18:25:00Z,190.305,190.345,190.295,190.3434,35410,490,190.322954
2023-07-12T18:26:00Z,190.345,190.37,190.3,190.37,58874,898,190.345304
2023-07-12T18:27:00Z,190.37,190.38,190.295,190.32,53974,694,190.324661
2023-07-12T18:28:00Z,190.315,190.38,190.29,190.375,56620,726,190.315363
2023-07-12T18:29:00Z,190.375,190.39,190.32,190.34,55207,799,190.364167
2023-07-12T18:30:00Z,190.33,190.355,190.315,190.3475,48712,671,190.336045
2023-07-12T18:31:00Z,190.35,190.4,190.3499,190.395,61975,679,190.376856
2023-07-12T18:32:00Z,190.39,190.4,190.3401,190.365,38531,524,190.373929
2023-07-12T18:33:00Z,190.36,190.4027,190.325,190.4,72693,887,190.366028
2023-07-12T18:34:00Z,190.395,190.4,190.35,190.355,45938,600,190.378403
2023-07-12T18:35:00Z,190.355,190.37,190.3301,190.335,54797,675,190.351718
2023-07-12T18:36:00Z,190.335,190.38,190.32,190.33,81442,806,190.340437
2023-07-12T18:37:00Z,190.34,190.34,190.215,190.275,112366,1105,190.280383
2023-07-12T18:38:00Z,190.27,190.285,190.14,190.225,108403,1342,190.227878
2023-07-12T18:39:00Z,190.23,190.24,190.16,190.1878,77643,1010,190.204115
2023-07-12T18:40:00Z,190.18,190.18,190.075,190.14,141590,1312,190.123401
2023-07-12T18:41:00Z,190.14,190.21,190.11,190.2,79156,857,190.155509
2023-07-12T18:42:00Z,190.19,190.24,190.17,190.23,51398,585,190.196616
2023-07-12T18:43:00Z,190.23,190.23,190.185,190.2067,57456,744,190.20759
2023-07-12T18:44:00Z,190.2,190.2,190.13,190.15,28533,496,190.167652
2023-07-12T18:45:00Z,190.15,190.15,190.04,190.0501,60072,681,190.107552
2023-07-12T18:46:00Z,190.0591,190.09,190.03,190.05,59058,851,190.05329
2023-07-12T18:47:00Z,190.0514,190.058,189.94,189.985,88102,1268,189.99921
2023-07-12T18:48:00Z,189.99,189.991,189.9,189.92,109524,1110,189.945735
2023-07-12T18:49:00Z,189.92,190.0693,189.87,190.03,98609,1027,189.947326
2023-07-12T18:50:00Z,190.0499,190.08,189.945,189.945,63135,788,190.016942
2023-07-12T18:51:00Z,189.955,190.01,189.9301,189.995,62614,724,189.963435
2023-07-12T18:52:00Z,190,190.01,189.935,189.965,50225,652,189.962435
2023-07-12T18:53:00Z,189.965,189.99,189.8701,189.8788,62663,740,189.938443
2023-07-12T18:54:00Z,189.875,190.005,189.875,189.98,76093,861,189.950998
2023-07-12T18:55:00Z,189.985,190,189.935,189.991,44081,623,189.966148
2023-07-12T18:56:00Z,189.99,190.065,189.96,190,127621,990,190.045519
2023-07-12T18:57:00Z,190,190.0001,189.895,189.905,95801,943,189.941451
2023-07-12T18:58:00Z,189.9095,189.96,189.87,189.95,60298,756,189.913285
2023-07-12T18:59:00Z,189.95,190.01,189.9402,189.98,43189,690,189.972557
2023-07-12T19:00:00Z,189.985,190.07,189.92,190.02,70899,997,189.994188
2023-07-12T19:01:00Z,190.025,190.065,189.96,189.97,51556,833,190.004379
2023-07-12T19:02:00Z,189.97,189.99,189.94,189.98,48414,773,189.96689
2023-07-12T19:03:00Z,189.975,190.04,189.95,190.0219,49135,721,189.994063
2023-07-12T19:04:00Z,190.022,190.0475,189.99,190.03,44815,654,190.022201
2023-07-12T19:05:00Z,190.03,190.07,189.96,190.01,82457,1044,190.012189
2023-07-12T19:06:00Z,190.01,190.0999,190.01,190.07,68271,824,190.059463
2023-07-12T19:07:00Z,190.06,190.1,190.05,190.09,65091,783,190.079775
2023-07-12T19:08:00Z,190.1,190.155,190.075,190.08,78623,952,190.122539
2023-07-12T19:09:00Z,190.08,190.14,190.0701,190.1201,42840,505,190.099169
2023-07-12T19:10:00Z,190.13,190.165,190.11,190.145,108433,1058,190.139147
2023-07-12T19:11:00Z,190.14,190.19,190.12,190.19,63810,804,190.154466
2023-07-12T19:12:00Z,190.19,190.24,190.16,190.17,97140,916,190.194166
2023-07-12T19:13:00Z,190.175,190.18,190.09,190.09,84593,748,190.140707
2023-07-12T19:14:00Z,190.095,190.21,190.095,190.1875,81959,863,190.144524
2023-07-12T19:15:00Z,190.185,190.22,190.1401,190.205,75590,847,190.186217
2023-07-12T19:16:00Z,190.205,190.23,190.161,190.215,56785,671,190.20021
2023-07-12T19:17:00Z,190.215,190.215,190.12,190.1663,64215,764,190.169621
2023-07-12T19:18:00Z,190.16,190.2,190.15,190.2,30807,496,190.179387
2023-07-12T19:19:00Z,190.2,190.2,190.092,190.12,78210,764,190.131819
2023-07-12T19:20:00Z,190.1209,190.1209,190.015,190.03,97166,1148,190.06677
2023-07-12T19:21:00Z,190.035,190.05,189.94,189.95,105793,1196,189.996143
2023-07-12T19:22:00Z,189.94,189.99,189.85,189.855,106502,1193,189.931115
2023-07-12T19:23:00Z,189.85,189.96,189.72,189.93,191799,2025,189.806944
2023-07-12T19:24:00Z,189.92,189.925,189.84,189.86,74908,940,189.869954
2023-07-12T19:25:00Z,189.85,189.85,189.7,189.727,142934,1556,189.750462
2023-07-12T19:26:00Z,189.72,189.82,189.705,189.815,75510,934,189.773462
2023-07-12T19:27:00Z,189.81,189.87,189.81,189.84,111736,1065,189.836057
2023-07-12T19:28:00Z,189.84,189.89,189.8,189.8586,101605,1012,189.846337
2023-07-12T19:29:00Z,189.85,189.905,189.8201,189.86,95541,1095,189.860989
2023-07-12T19:30:00Z,189.87,189.9,189.82,189.88,112693,1205,189.858034
2023-07-12T19:31:00Z,189.88,189.9001,189.8305,189.89,81743,1017,189.876898
2023-07-12T19:32:00Z,189.9,189.97,189.9,189.96,109772,1135,189.937559
2023-07-12T19:33:00Z,189.96,189.99,189.9,189.91,150129,1514,189.931933
2023-07-12T19:34:00Z,189.9,189.93,189.83,189.92,109032,1118,189.870692
2023-07-12T19:35:00Z,189.93,190,189.89,189.985,115217,1120,189.942992
2023-07-12T19:36:00Z,189.9875,189.99,189.94,189.9877,59991,787,189.968254
2023-07-12T19:37:00Z,189.99,190.01,189.8701,189.8701,82403,948,189.969693
2023-07-12T19:38:00Z,189.875,189.935,189.87,189.9323,91372,1083,189.898074
2023-07-12T19:39:00Z,189.93,189.95,189.9,189.92,80704,1073,189.920758
2023-07-12T19:40:00Z,189.915,189.95,189.87,189.94,89902,1195,189.903049
2023-07-12T19:41:00Z,189.93,189.99,189.91,189.98,77362,986,189.951329
2023-07-12T19:42:00Z,189.975,190.02,189.96,189.97,165122,1277,189.993261
2023-07-12T19:43:00Z,189.965,189.98,189.88,189.885,85764,1012,189.9396
2023-07-12T19:44:00Z,189.885,189.98,189.88,189.96,102814,1166,189.93511
2023-07-12T19:45:00Z,189.95,189.96,189.84,189.875,112953,1258,189.882623
2023-07-12T19:46:00Z,189.88,189.935,189.855,189.91,103683,1113,189.892954
2023-07-12T19:47:00Z,189.92,189.96,189.875,189.9,88961,990,189.922156
2023-07-12T19:48:00Z,189.9,189.95,189.86,189.925,87476,1029,189.913472
2023-07-12T19:49:00Z,189.92,189.95,189.831,189.865,98837,1112,189.890722
2023-07-12T19:50:00Z,189.86,189.87,189.67,189.725,402327,3971,189.736387
2023-07-12T19:51:00Z,189.72,189.8,189.68,189.7801,190464,2082,189.725923
2023-07-12T19:52:00Z,189.785,189.81,189.73,189.74,157580,1708,189.772243
2023-07-12T19:53:00Z,189.74,189.84,189.725,189.825,154857,1810,189.780745
2023-07-12T19:54:00Z,189.82,189.85,189.75,189.815,266191,2858,189.812317
2023-07-12T19:55:00Z,189.815,189.82,189.61,189.6581,357544,3980,189.671436
2023-07-12T19:56:00Z,189.66,189.74,189.63,189.63,239552,2806,189.691667
2023-07-12T19:57:00Z,189.63,189.67,189.591,189.635,287648,3225,189.629144
2023-07-12T19:58:00Z,189.64,189.67,189.605,189.63,336200,3476,189.626999
2023-07-12T19:59:00Z,189.625,189.85,189.57,189.82,1250171,8913,189.6904
2023-07-12T20:00:00Z,189.82,189.89,189.76,189.79,9522792,376,189.770134
2023-07-12T20:01:00Z,189.82,189.85,189.71,189.77,410427,217,189.770645
2023-07-12T20:02:00Z,189.79,189.79,189.71,189.74,160761,82,189.769587
2023-07-12T20:03:00Z,189.74,189.79,189.72,189.75,11539,167,189.753934
2023-07-12T20:04:00Z,189.76,189.76,189.75,189.76,4217,45,189.755314
2023-07-12T20:05:00Z,189.76,189.78,189.71,189.71,3983,58,189.743715
2023-07-12T20:06:00Z,189.73,189.79,189.72,189.72,4824,83,189.742384
2023-07-12T20:07:00Z,189.72,189.72,189.71,189.71,622,24,189.712444
2023-07-12T20:08:00Z,189.72,189.73,189.7,189.7,2876,53,189.715618
2023-07-12T20:09:00Z,189.7,189.7,189.67,189.67,3209,42,189.694093
2023-07-12T20:10:00Z,189.69,189.72,189.69,189.69,8055,42,189.757417
2023-07-12T20:11:00Z,189.7,189.77,189.67,189.67,125321,86,189.766954
2023-07-12T20:12:00Z,189.7,189.75,189.68,189.74,5697,116,189.708286
2023-07-12T20:13:00Z,189.74,189.75,189.68,189.68,10344,118,189.713237
2023-07-12T20:14:00Z,189.71,189.73,189.68,189.7,4137,72,189.706514
2023-07-12T20:15:00Z,189.77,189.77,189.69,189.69,5695,71,189.720143
2023-07-12T20:16:00Z,189.73,189.77,189.7,189.72,14211,153,189.729815
2023-07-12T20:17:00Z,189.73,189.75,189.7,189.71,7197,77,189.730993
2023-07-12T20:18:00Z,189.74,189.74,189.7,189.73,3360,57,189.722504
2023-07-12T20:19:00Z,189.73,189.77,189.71,189.77,13393,132,189.754319
2023-07-12T20:20:00Z,189.76,189.77,189.74,189.76,5305,53,189.757215
2023-07-12T20:21:00Z,189.77,189.77,189.73,189.7699,6940,55,189.759115
2023-07-12T20:23:00Z,189.75,189.77,189.74,189.77,3871,44,189.766228
2023-07-12T20:24:00Z,189.77,189.77,189.77,189.77,1047,37,189.773611
2023-07-12T20:25:00Z,189.73,189.73,189.7,189.71,2421,25,189.708534
2023-07-12T20:26:00Z,189.74,189.77,189.7,189.7,10220,114,189.733734
2023-07-12T20:27:00Z,189.72,189.75,189.71,189.74,4886,71,189.731954
2023-07-12T20:28:00Z,189.74,189.75,189.71,189.71,3694,44,189.732698
2023-07-12T20:29:00Z,189.72,189.72,189.72,189.72,343,20,189.724416
2023-07-12T20:32:00Z,189.7109,189.7109,189.7109,189.7109,328,18,189.71147
2023-07-12T20:33:00Z,189.73,189.74,189.73,189.74,1357,34,189.734451
2023-07-12T20:34:00Z,189.75,189.75,189.7,189.7,4536,63,189.71733
2023-07-12T20:35:00Z,189.72,189.75,189.7,189.71,6752,66,189.725423
2023-07-12T20:36:00Z,189.73,189.73,189.71,189.71,12863,26,189.72928
2023-07-12T20:37:00Z,189.73,189.73,189.7,189.7,2432,32,189.717586
2023-07-12T20:38:00Z,189.71,189.71,189.71,189.71,194,15,189.71366
2023-07-12T20:39:00Z,189.73,189.75,189.7,189.74,4552,62,189.728143
2023-07-12T20:40:00Z,189.71,189.72,189.71,189.71,1474,43,189.712826
2023-07-12T20:41:00Z,189.73,189.73,189.73,189.73,119,13,189.726933
2023-07-12T20:43:00Z,189.72,189.72,189.7,189.7,3509,57,189.709929
2023-07-12T20:44:00Z,189.6816,189.6816,189.68,189.68,100662,22,189.769453
2023-07-12T20:45:00Z,189.7,189.7,189.68,189.68,2785,22,189.698222
2023-07-12T20:47:00Z,189.69,189.7,189.69,189.7,883,43,189.689836
2023-07-12T20:48:00Z,189.6629,189.69,189.65,189.65,1995,52,189.662882
2023-07-12T20:49:00Z,189.63,189.77,189.61,189.61,36089,46,189.761155
2023-07-12T20:50:00Z,189.64,189.72,189.6114,189.66,54372,85,189.758533
2023-07-12T20:51:00Z,189.66,189.7,189.65,189.65,4234,50,189.670359
2023-07-12T20:52:00Z,189.67,189.71,189.66,189.67,6741,92,189.6805
2023-07-12T20:53:00Z,189.67,189.68,189.6552,189.6552,1062,37,189.668752
2023-07-12T20:54:00Z,189.68,189.72,189.68,189.72,2668,47,189.697749
2023-07-12T20:55:00Z,189.72,189.77,189.68,189.68,9661,20,189.757436
2023-07-12T20:56:00Z,189.68,189.68,189.65,189.65,2760,54,189.661884
2023-07-12T20:57:00Z,189.65,189.65,189.65,189.65,143,21,189.65458
2023-07-12T20:58:00Z,189.65,189.6764,189.65,189.6764,1124,29,189.655632
2023-07-12T20:59:00Z,189.65,189.65,189.65,189.65,3862,25,189.650397
2023-07-12T21:00:00Z,189.68,189.69,189.64,189.64,3300,54,189.659804
2023-07-12T21:01:00Z,189.63,189.63,189.62,189.62,414,30,189.629348
2023-07-12T21:02:00Z,189.63,189.66,189.62,189.62,1452,51,189.642855
2023-07-12T21:03:00Z,189.65,189.66,189.64,189.64,875,40,188.401583
2023-07-12T21:04:00Z,189.65,189.65,189.65,189.65,131,23,189.649084
2023-07-12T21:05:00Z,189.64,189.69,189.64,189.69,1385,35,189.673599
2023-07-12T21:06:00Z,189.69,189.77,189.69,189.7,606684,26,189.769762
2023-07-12T21:08:00Z,189.66,189.66,189.63,189.63,2206,48,189.649895
2023-07-12T21:09:00Z,189.67,189.67,189.67,189.67,367,17,189.664332
2023-07-12T21:11:00Z,189.63,189.65,189.56,189.56,5988,105,189.606679
2023-07-12T21:12:00Z,189.6,189.6,189.57,189.6,3762,20,189.599137
2023-07-12T21:13:00Z,189.6,189.6,189.58,189.58,547,23,189.595558
2023-07-12T21:14:00Z,189.57,189.57,189.53,189.53,2266,43,189.546814
2023-07-12T21:15:00Z,189.53,189.53,189.53,189.53,740,20,189.532318
2023-07-12T21:16:00Z,189.55,189.56,189.55,189.55,811,25,189.546648
2023-07-12T21:17:00Z,189.55,189.57,189.55,189.57,750,16,189.5577
2023-07-12T21:18:00Z,189.57,189.57,189.57,189.57,649,26,189.567488
2023-07-12T21:19:00Z,189.57,189.59,189.57,189.59,367,27,189.583069
2023-07-12T21:20:00Z,189.57,189.57,189.57,189.57,305,28,189.582082
2023-07-12T21:22:00Z,189.5536,189.5536,189.5536,189.5536,259,7,189.55473
2023-07-12T21:24:00Z,189.5636,189.6,189.5636,189.6,462,31,189.589499
2023-07-12T21:26:00Z,189.5873,189.5873,189.58,189.58,321,15,189.598006
2023-07-12T21:27:00Z,189.64,189.64,189.64,189.64,322,18,189.632422
2023-07-12T21:28:00Z,189.64,189.64,189.64,189.64,264,13,189.637614
2023-07-12T21:29:00Z,189.65,189.6792,189.59,189.6792,1319,34,189.642622
2023-07-12T21:31:00Z,189.67,189.6799,189.66,189.66,1013,24,189.665854
2023-07-12T21:32:00Z,189.5823,189.5823,189.5823,189.5823,161,12,189.589463
2023-07-12T21:35:00Z,189.68,189.68,189.68,189.68,953,20,189.678232
2023-07-12T21:36:00Z,189.6799,189.6799,189.6799,189.6799,442,18,189.669796
2023-07-12T21:41:00Z,189.66,189.66,189.66,189.66,470,12,189.657968
2023-07-12T21:47:00Z,189.65,189.65,189.65,189.65,252,19,189.652897
2023-07-12T21:48:00Z,189.67,189.68,189.67,189.68,836,22,189.677349
2023-07-12T21:50:00Z,189.68,189.68,189.65,189.65,581,18,189.653373
2023-07-12T21:51:00Z,189.66,189.67,189.66,189.67,364,13,189.666099
2023-07-12T21:52:00Z,189.67,189.67,189.67,189.67,550,10,189.667709
2023-07-12T21:57:00Z,189.65,189.65,189.65,189.65,290,18,189.654517
2023-07-12T21:58:00Z,189.67,189.67,189.67,189.67,259,12,189.667722
2023-07-12T21:59:00Z,189.65,189.6616,189.65,189.6616,1035,7,189.653623
2023-07-12T22:02:00Z,189.72,189.74,189.72,189.74,1011,34,189.717992
2023-07-12T22:04:00Z,189.69,189.74,189.69,189.74,479,19,189.717557
2023-07-12T22:05:00Z,189.73,189.73,189.73,189.73,142,17,189.725563
2023-07-12T22:06:00Z,189.7,189.7,189.7,189.7,1377,24,189.700458
2023-07-12T22:07:00Z,189.73,189.74,189.73,189.74,330,28,189.733455
2023-07-12T22:08:00Z,189.74,189.74,189.73,189.73,1035,42,189.732097
2023-07-12T22:10:00Z,189.72,189.75,189.72,189.75,1140,30,189.738921
2023-07-12T22:11:00Z,189.75,189.76,189.75,189.76,1960,27,189.758867
2023-07-12T22:12:00Z,189.75,189.75,189.75,189.75,624,28,189.743878
2023-07-12T22:13:00Z,189.74,189.74,189.74,189.74,261,25,189.739272
2023-07-12T22:14:00Z,189.75,189.77,189.75,189.75,1463,47,189.755995
2023-07-12T22:15:00Z,189.75,189.75,189.75,189.75,518,14,189.750347
2023-07-12T22:16:00Z,189.76,189.76,189.76,189.76,758,23,189.759414
2023-07-12T22:22:00Z,189.77,189.81,189.77,189.81,3208,62,189.783117
2023-07-12T22:25:00Z,189.81,189.85,189.81,189.85,1422,36,189.831273
2023-07-12T22:26:00Z,189.85,189.86,189.85,189.86,1041,26,189.853199
2023-07-12T22:28:00Z,189.87,189.87,189.87,189.87,329,22,189.869574
2023-07-12T22:29:00Z,189.87,189.88,189.87,189.88,3026,31,189.875636
2023-07-12T22:30:00Z,189.87,189.87,189.87,189.87,331,22,189.87284
2023-07-12T22:31:00Z,189.89,189.89,189.89,189.89,494,30,189.88836
2023-07-12T22:32:00Z,189.89,189.89,189.89,189.89,285,18,189.894667
2023-07-12T22:33:00Z,189.92,189.94,189.92,189.94,3028,40,189.934818
2023-07-12T22:36:00Z,189.9395,189.9395,189.9395,189.9395,514,22,189.937715
2023-07-12T22:37:00Z,189.9,189.9,189.9,189.9,429,24,189.900653
2023-07-12T22:41:00Z,189.92,190,189.92,190,6837,93,189.963012
2023-07-12T22:43:00Z,189.9302,189.9302,189.9302,189.9302,1201,27,189.937552
2023-07-12T22:44:00Z,189.951,189.951,189.951,189.951,289,24,189.957543
2023-07-12T22:46:00Z,189.99,189.99,189.99,189.99,239,17,189.983264
2023-07-12T22:47:00Z,189.93,189.93,189.93,189.93,448,43,189.937857
2023-07-12T22:50:00Z,189.9,189.9,189.89,189.9,939,28,189.900309
2023-07-12T22:51:00Z,189.89,189.89,189.89,189.89,922,37,189.887722
2023-07-12T22:52:00Z,189.94,189.99,189.94,189.99,2239,36,189.97063
2023-07-12T22:53:00Z,189.92,189.92,189.92,189.92,1401,28,189.922006
2023-07-12T22:54:00Z,189.9892,189.9892,189.98,189.98,1018,42,189.95111
2023-07-12T22:56:00Z,189.9899,189.9899,189.9899,189.9899,596,26,189.979735
2023-07-12T22:57:00Z,189.96,189.9899,189.9562,189.9899,1742,34,189.981204
2023-07-12T22:58:00Z,189.99,189.99,189.99,189.99,402,23,189.982015
2023-07-12T23:01:00Z,189.98,189.98,189.98,189.98,1262,33,189.963138
2023-07-12T23:02:00Z,189.93,189.93,189.93,189.93,472,27,189.929936
2023-07-12T23:05:00Z,189.92,189.92,189.92,189.92,431,25,189.920882
2023-07-12T23:06:00Z,189.91,189.91,189.9,189.9,4342,32,189.903206
2023-07-12T23:07:00Z,189.9,189.9,189.9,189.9,1231,14,189.900447
2023-07-12T23:08:00Z,189.9,189.9,189.9,189.9,949,29,189.903112
2023-07-12T23:09:00Z,189.91,189.91,189.91,189.91,400,19,189.90755
2023-07-12T23:11:00Z,189.9,189.9,189.9,189.9,226,38,189.905929
2023-07-12T23:14:00Z,189.87,189.87,189.82,189.82,694,39,189.864366
2023-07-12T23:15:00Z,189.8,189.96,189.8,189.96,2036,37,189.912308
2023-07-12T23:16:00Z,189.85,189.85,189.85,189.85,316,21,189.869778
2023-07-12T23:17:00Z,189.9,189.9,189.85,189.85,1673,21,189.883365
2023-07-12T23:18:00Z,189.87,189.87,189.87,189.87,290,19,189.879793
2023-07-12T23:21:00Z,189.88,189.88,189.88,189.88,573,28,189.89836
2023-07-12T23:22:00Z,189.94,189.96,189.94,189.96,2158,32,189.94981
2023-07-12T23:24:00Z,189.96,189.96,189.91,189.95,2050,25,189.953429
2023-07-12T23:26:00Z,189.92,189.92,189.92,189.92,1421,61,189.900345
2023-07-12T23:30:00Z,189.9,189.9,189.9,189.9,1228,32,189.887752
2023-07-12T23:31:00Z,189.8,189.8,189.8,189.8,253,23,189.817273
2023-07-12T23:34:00Z,189.9,189.9,189.9,189.9,4049,18,189.900153
2023-07-12T23:35:00Z,189.85,189.85,189.85,189.85,123,15,189.854446
2023-07-12T23:37:00Z,189.86,189.86,189.86,189.86,422,26,189.876209
2023-07-12T23:41:00Z,189.82,189.82,189.82,189.82,363,18,189.861019
2023-07-12T23:45:00Z,189.89,189.89,189.89,189.89,242,18,189.897107
