symbol,volume,last_price,time,p_change,ch_percentage,extended_hours_price,ehp_percentage,datetime
TSLA,119640508.0,,1694452871,,,,,2023-09-11 17:21:11
TSLA,119641454.0,271.92,1694452873,23.42,9.42,,,2023-09-11 17:21:13
TSLA,119644336.0,271.95,1694452876,23.45,9.44,,,2023-09-11 17:21:16
TSLA,119644340.0,271.97,1694452878,23.47,,,,2023-09-11 17:21:18
TSLA,119644953.0,,1694452880,,,,,2023-09-11 17:21:20
TSLA,119644965.0,271.95,1694452882,23.45,,,,2023-09-11 17:21:22
TSLA,119650211.0,271.96,1694452884,23.46,,,,2023-09-11 17:21:24
TSLA,119650411.0,272.0,1694452885,23.5,9.46,,,2023-09-11 17:21:25
TSLA,119652045.0,271.98,1694452887,23.48,9.45,,,2023-09-11 17:21:27
TSLA,119652095.0,,1694452889,,,,,2023-09-11 17:21:29
TSLA,119652804.0,272.0,1694452891,23.5,9.46,,,2023-09-11 17:21:31
TSLA,119655681.0,272.07,1694452893,23.57,9.48,,,2023-09-11 17:21:33
TSLA,119656100.0,,1694452896,,,,,2023-09-11 17:21:36
TSLA,119656721.0,272.04,1694452898,23.54,9.47,,,2023-09-11 17:21:38
TSLA,119657496.0,272.0,1694452900,23.5,9.46,,,2023-09-11 17:21:40
TSLA,119659662.0,271.91,1694452903,23.41,9.42,,,2023-09-11 17:21:43
TSLA,119662394.0,271.95,1694452905,23.45,9.44,,,2023-09-11 17:21:45
TSLA,119662399.0,,1694452906,,,,,2023-09-11 17:21:46
TSLA,119663140.0,271.97,1694452907,23.47,,,,2023-09-11 17:21:47
TSLA,119663301.0,271.96,1694452909,23.46,,,,2023-09-11 17:21:49
TSLA,119664254.0,272.01,1694452912,23.51,9.46,,,2023-09-11 17:21:52
TSLA,119664374.0,272.03,1694452915,23.53,9.47,,,2023-09-11 17:21:55
TSLA,119665630.0,272.02,1694452917,23.52,9.46,,,2023-09-11 17:21:57
TSLA,119665680.0,272.01,1694452918,23.51,,,,2023-09-11 17:21:58
TSLA,119667030.0,271.99,1694452920,23.49,9.45,,,2023-09-11 17:22:00
TSLA,119667508.0,272.0,1694452923,23.5,9.46,,,2023-09-11 17:22:03
TSLA,119667597.0,,1694452925,,,,,2023-09-11 17:22:05
TSLA,119668222.0,,1694452926,,,,,2023-09-11 17:22:06
TSLA,119668322.0,,1694452928,,,,,2023-09-11 17:22:08
TSLA,119668544.0,271.98,1694452930,23.48,9.45,,,2023-09-11 17:22:10
TSLA,119669320.0,,1694452933,,,,,2023-09-11 17:22:13
TSLA,119669688.0,271.96,1694452935,23.46,9.44,,,2023-09-11 17:22:15
TSLA,119671140.0,271.89,1694452937,23.39,9.41,,,2023-09-11 17:22:17
TSLA,119671190.0,,1694452938,,,,,2023-09-11 17:22:18
TSLA,119671786.0,271.95,1694452941,23.45,9.44,,,2023-09-11 17:22:21
TSLA,119673541.0,271.98,1694452942,23.48,9.45,,,2023-09-11 17:22:22
TSLA,119673591.0,271.97,1694452944,23.47,9.44,,,2023-09-11 17:22:24
TSLA,119676078.0,272.0,1694452946,23.5,9.46,,,2023-09-11 17:22:26
TSLA,119676462.0,271.98,1694452949,23.48,9.45,,,2023-09-11 17:22:29
TSLA,119676778.0,272.0,1694452951,23.5,9.46,,,2023-09-11 17:22:31
TSLA,119678501.0,272.03,1694452953,23.53,9.47,,,2023-09-11 17:22:33
TSLA,119679667.0,271.96,1694452955,23.46,9.44,,,2023-09-11 17:22:35
TSLA,119679697.0,271.97,1694452956,23.47,,,,2023-09-11 17:22:36
TSLA,119680667.0,271.95,1694452959,23.45,,,,2023-09-11 17:22:39
TSLA,119684611.0,271.84,1694452961,23.34,9.39,,,2023-09-11 17:22:41
TSLA,119684843.0,271.86,1694452962,23.36,9.4,,,2023-09-11 17:22:42
TSLA,119684943.0,,1694452964,,,,,2023-09-11 17:22:44
TSLA,119685148.0,271.93,1694452966,23.43,9.43,,,2023-09-11 17:22:46
TSLA,119685647.0,271.87,1694452969,23.37,9.4,,,2023-09-11 17:22:49
TSLA,119688383.0,271.88,1694452970,23.38,9.41,,,2023-09-11 17:22:50
TSLA,119688408.0,271.89,1694452972,23.39,,,,2023-09-11 17:22:52
TSLA,119688638.0,,1694452974,,,,,2023-09-11 17:22:54
TSLA,119688703.0,271.93,1694452977,23.43,9.43,,,2023-09-11 17:22:57
TSLA,119689086.0,271.89,1694452979,23.39,9.41,,,2023-09-11 17:22:59
TSLA,119689209.0,,1694452981,,,,,2023-09-11 17:23:01
TSLA,119689460.0,271.9,1694452983,23.4,9.42,,,2023-09-11 17:23:03
TSLA,119689510.0,271.89,1694452985,23.39,9.41,,,2023-09-11 17:23:05
TSLA,119692200.0,271.81,1694452988,23.31,9.38,,,2023-09-11 17:23:08
TSLA,119692716.0,271.83,1694452989,23.33,9.39,,,2023-09-11 17:23:09
TSLA,119692718.0,271.8,1694452990,23.3,9.38,,,2023-09-11 17:23:10
TSLA,119693952.0,271.76,1694452992,23.26,9.36,,,2023-09-11 17:23:12
TSLA,119694047.0,271.82,1694452994,23.32,9.38,,,2023-09-11 17:23:14
TSLA,119694166.0,271.84,1694452995,23.34,9.39,,,2023-09-11 17:23:15
TSLA,119694266.0,271.87,1694452999,23.37,9.4,,,2023-09-11 17:23:19
TSLA,119694441.0,271.86,1694453002,23.36,,,,2023-09-11 17:23:22
TSLA,119694716.0,271.87,1694453003,23.37,,,,2023-09-11 17:23:23
TSLA,119694740.0,271.85,1694453004,23.35,,,,2023-09-11 17:23:24
TSLA,119695683.0,271.82,1694453006,23.32,9.38,,,2023-09-11 17:23:26
TSLA,119696217.0,271.84,1694453009,23.34,9.39,,,2023-09-11 17:23:29
TSLA,119696901.0,271.88,1694453011,23.38,9.41,,,2023-09-11 17:23:31
TSLA,119696936.0,271.9,1694453014,23.4,9.42,,,2023-09-11 17:23:34
TSLA,119697228.0,271.88,1694453016,23.38,9.41,,,2023-09-11 17:23:36
TSLA,119697542.0,,1694453017,,,,,2023-09-11 17:23:37
TSLA,119697543.0,271.86,1694453020,23.36,9.4,,,2023-09-11 17:23:40
TSLA,119699729.0,271.81,1694453022,23.31,9.38,,,2023-09-11 17:23:42
TSLA,119699749.0,271.82,1694453023,23.32,,,,2023-09-11 17:23:43
TSLA,119699784.0,,1694453026,,,,,2023-09-11 17:23:46
TSLA,119700995.0,271.79,1694453028,23.29,9.37,,,2023-09-11 17:23:48
TSLA,119706876.0,271.81,1694453029,23.31,9.38,,,2023-09-11 17:23:49
TSLA,119706956.0,,1694453031,,,,,2023-09-11 17:23:51
TSLA,119707385.0,271.83,1694453032,23.33,9.39,,,2023-09-11 17:23:52
TSLA,119707485.0,271.85,1694453034,23.35,9.4,,,2023-09-11 17:23:54
TSLA,119707643.0,271.86,1694453036,23.36,,,,2023-09-11 17:23:56
TSLA,119708091.0,271.83,1694453039,23.33,9.39,,,2023-09-11 17:23:59
TSLA,119708671.0,271.845,1694453041,23.35,,,,2023-09-11 17:24:01
TSLA,119709068.0,271.88,1694453043,23.38,9.41,,,2023-09-11 17:24:03
TSLA,119709069.0,271.82,1694453044,23.32,9.38,,,2023-09-11 17:24:04
TSLA,119709481.0,271.83,1694453047,23.33,9.39,,,2023-09-11 17:24:07
TSLA,119709917.0,271.84,1694453049,23.34,,,,2023-09-11 17:24:09
TSLA,119710007.0,,1694453052,,,,,2023-09-11 17:24:12
TSLA,119711188.0,271.79,1694453054,23.29,9.37,,,2023-09-11 17:24:14
TSLA,119711198.0,,1694453055,,,,,2023-09-11 17:24:15
TSLA,119711272.0,271.81,1694453057,23.31,9.38,,,2023-09-11 17:24:17
TSLA,119712284.0,271.75,1694453059,23.25,9.36,,,2023-09-11 17:24:19
TSLA,119713235.0,271.77,1694453062,23.27,,,,2023-09-11 17:24:22
TSLA,119715167.0,271.7,1694453064,23.2,9.34,,,2023-09-11 17:24:24
TSLA,119716542.0,271.67,1694453065,23.17,9.32,,,2023-09-11 17:24:25
TSLA,119716592.0,271.69,1694453066,23.19,9.33,,,2023-09-11 17:24:26
TSLA,119717994.0,,1694453069,,,,,2023-09-11 17:24:29
TSLA,119718704.0,271.71,1694453071,23.21,9.34,,,2023-09-11 17:24:31
TSLA,119719282.0,271.67,1694453073,23.17,9.32,,,2023-09-11 17:24:33
TSLA,119723143.0,271.7,1694453076,23.2,9.34,,,2023-09-11 17:24:36
TSLA,119723590.0,271.74,1694453078,23.24,9.35,,,2023-09-11 17:24:38
TSLA,119724484.0,271.71,1694453080,23.21,9.34,,,2023-09-11 17:24:40
TSLA,119724548.0,271.73,1694453082,23.23,9.35,,,2023-09-11 17:24:42
TSLA,119725686.0,271.76,1694453084,23.26,9.36,,,2023-09-11 17:24:44
TSLA,119725718.0,271.78,1694453086,23.28,9.37,,,2023-09-11 17:24:46
TSLA,119726165.0,271.8,1694453088,23.3,9.38,,,2023-09-11 17:24:48
TSLA,119726265.0,271.82,1694453089,23.32,,,,2023-09-11 17:24:49
TSLA,119726421.0,,1694453091,,,,,2023-09-11 17:24:51
TSLA,119727014.0,271.77,1694453093,23.27,9.36,,,2023-09-11 17:24:53
TSLA,119727081.0,271.78,1694453096,23.28,9.37,,,2023-09-11 17:24:56
TSLA,119727468.0,271.84,1694453098,23.34,9.39,,,2023-09-11 17:24:58
TSLA,119728815.0,271.78,1694453100,23.28,9.37,,,2023-09-11 17:25:00
TSLA,119729717.0,271.81,1694453102,23.31,9.38,,,2023-09-11 17:25:02
TSLA,119729719.0,271.78,1694453103,23.28,9.37,,,2023-09-11 17:25:03
TSLA,119730983.0,271.74,1694453105,23.24,9.35,,,2023-09-11 17:25:05
TSLA,119739777.0,271.7,1694453107,23.2,9.34,,,2023-09-11 17:25:07
TSLA,119741645.0,271.68,1694453110,23.18,9.33,,,2023-09-11 17:25:10
TSLA,119742538.0,271.66,1694453113,23.16,9.32,,,2023-09-11 17:25:13
TSLA,119743862.0,271.72,1694453114,23.22,9.34,,,2023-09-11 17:25:14
TSLA,119743922.0,271.7,1694453118,23.2,,,,2023-09-11 17:25:18
TSLA,119744331.0,,1694453119,,,,,2023-09-11 17:25:19
TSLA,119744351.0,271.64,1694453121,23.14,9.31,,,2023-09-11 17:25:21
TSLA,119745009.0,271.59,1694453124,23.09,9.29,,,2023-09-11 17:25:24
TSLA,119745601.0,271.61,1694453126,23.11,9.3,,,2023-09-11 17:25:26
TSLA,119746298.0,271.68,1694453128,23.18,9.33,,,2023-09-11 17:25:28
TSLA,119746766.0,271.65,1694453130,23.15,9.32,,,2023-09-11 17:25:30
TSLA,119747837.0,271.62,1694453132,23.12,9.3,,,2023-09-11 17:25:32
TSLA,119747887.0,271.63,1694453133,23.13,9.31,,,2023-09-11 17:25:33
TSLA,119748011.0,271.62,1694453135,23.12,9.3,,,2023-09-11 17:25:35
TSLA,119748553.0,271.61,1694453138,23.11,,,,2023-09-11 17:25:38
TSLA,119748623.0,271.59,1694453140,23.09,9.29,,,2023-09-11 17:25:40
TSLA,119748733.0,271.6,1694453141,23.1,9.3,,,2023-09-11 17:25:41
TSLA,119748752.0,,1694453144,,,,,2023-09-11 17:25:44
TSLA,119749142.0,271.63,1694453146,23.13,9.31,,,2023-09-11 17:25:46
TSLA,119749707.0,271.67,1694453147,23.17,9.32,,,2023-09-11 17:25:47
TSLA,119749737.0,271.64,1694453150,23.14,9.31,,,2023-09-11 17:25:50
TSLA,119750595.0,271.67,1694453153,23.17,9.32,,,2023-09-11 17:25:53
TSLA,119755437.0,271.7,1694453154,23.2,9.34,,,2023-09-11 17:25:54
TSLA,119755537.0,271.69,1694453155,23.19,9.33,,,2023-09-11 17:25:55
TSLA,119755637.0,271.7,1694453158,23.2,9.34,,,2023-09-11 17:25:58
TSLA,119758872.0,271.75,1694453161,23.25,9.36,,,2023-09-11 17:26:01
TSLA,119759490.0,271.74,1694453162,23.24,9.35,,,2023-09-11 17:26:02
TSLA,119759492.0,271.72,1694453164,23.22,9.34,,,2023-09-11 17:26:04
TSLA,119760847.0,271.74,1694453166,23.24,9.35,,,2023-09-11 17:26:06
TSLA,119760871.0,271.73,1694453167,23.23,,,,2023-09-11 17:26:07
TSLA,119760872.0,271.69,1694453169,23.19,9.33,,,2023-09-11 17:26:09
TSLA,119761017.0,271.71,1694453171,23.21,9.34,,,2023-09-11 17:26:11
TSLA,119761276.0,271.68,1694453175,23.18,9.33,,,2023-09-11 17:26:15
TSLA,119761577.0,271.6,1694453176,23.1,9.3,,,2023-09-11 17:26:16
TSLA,119761602.0,271.63,1694453177,23.13,9.31,,,2023-09-11 17:26:17
TSLA,119762091.0,,1694453180,,,,,2023-09-11 17:26:20
TSLA,119762337.0,271.64,1694453182,23.14,,,,2023-09-11 17:26:22
TSLA,119762347.0,271.63,1694453184,23.13,,,,2023-09-11 17:26:24
TSLA,119762998.0,271.61,1694453186,23.11,9.3,,,2023-09-11 17:26:26
TSLA,119763098.0,271.64,1694453190,23.14,9.31,,,2023-09-11 17:26:30
TSLA,119763158.0,,1694453191,,,,,2023-09-11 17:26:31
TSLA,119763159.0,271.63,1694453196,23.13,,,,2023-09-11 17:26:36
TSLA,119764881.0,271.75,1694453199,23.25,9.36,,,2023-09-11 17:26:39
TSLA,119765950.0,,1694453201,,,,,2023-09-11 17:26:41
TSLA,119766689.0,271.7,1694453203,23.2,9.34,,,2023-09-11 17:26:43
TSLA,119766739.0,271.74,1694453204,23.24,9.35,,,2023-09-11 17:26:44
TSLA,119766939.0,,1694453205,,,,,2023-09-11 17:26:45
TSLA,119774364.0,,1694453208,,,,,2023-09-11 17:26:48
TSLA,119775121.0,271.77,1694453210,23.27,9.36,,,2023-09-11 17:26:50
TSLA,119776110.0,271.8,1694453212,23.3,9.38,,,2023-09-11 17:26:52
TSLA,119776160.0,271.82,1694453213,23.32,,,,2023-09-11 17:26:53
TSLA,119776376.0,271.8,1694453217,23.3,,,,2023-09-11 17:26:57
TSLA,119776479.0,271.79,1694453219,23.29,9.37,,,2023-09-11 17:26:59
TSLA,119777481.0,271.77,1694453221,23.27,9.36,,,2023-09-11 17:27:01
TSLA,119780493.0,271.7,1694453223,23.2,9.34,,,2023-09-11 17:27:03
TSLA,119780527.0,271.71,1694453224,23.21,,,,2023-09-11 17:27:04
TSLA,119780622.0,271.75,1694453226,23.25,9.36,,,2023-09-11 17:27:06
TSLA,119780713.0,,1694453229,,,,,2023-09-11 17:27:09
TSLA,119780927.0,,1694453231,,,,,2023-09-11 17:27:11
TSLA,119781058.0,271.73,1694453233,23.23,9.35,,,2023-09-11 17:27:13
TSLA,119781108.0,271.74,1694453234,23.24,,,,2023-09-11 17:27:14
TSLA,119781723.0,271.81,1694453237,23.31,9.38,,,2023-09-11 17:27:17
TSLA,119782992.0,,1694453238,,,,,2023-09-11 17:27:18
TSLA,119783001.0,271.83,1694453241,23.33,9.39,,,2023-09-11 17:27:21
TSLA,119783402.0,271.79,1694453242,23.29,9.37,,,2023-09-11 17:27:22
TSLA,119783442.0,271.82,1694453244,23.32,9.38,,,2023-09-11 17:27:24
TSLA,119784030.0,,1694453246,,,,,2023-09-11 17:27:26
TSLA,119784119.0,271.85,1694453249,23.35,9.4,,,2023-09-11 17:27:29
TSLA,119791719.0,271.87,1694453251,23.37,,,,2023-09-11 17:27:31
TSLA,119791763.0,271.85,1694453253,23.35,,,,2023-09-11 17:27:33
TSLA,119791769.0,271.88,1694453254,23.38,9.41,,,2023-09-11 17:27:34
TSLA,119791839.0,,1694453257,,,,,2023-09-11 17:27:37
TSLA,119794068.0,271.85,1694453259,23.35,9.4,,,2023-09-11 17:27:39
TSLA,119794301.0,271.83,1694453260,23.33,9.39,,,2023-09-11 17:27:40
TSLA,119794316.0,271.86,1694453264,23.36,9.4,,,2023-09-11 17:27:44
TSLA,119794417.0,,1694453267,,,,,2023-09-11 17:27:47
TSLA,119795355.0,271.9,1694453269,23.4,9.42,,,2023-09-11 17:27:49
TSLA,119795655.0,271.84,1694453271,23.34,9.39,,,2023-09-11 17:27:51
TSLA,119796504.0,,1694453276,,,,,2023-09-11 17:27:56
TSLA,119796910.0,,1694453279,,,,,2023-09-11 17:27:59
TSLA,119797480.0,,1694453281,,,,,2023-09-11 17:28:01
TSLA,119797485.0,271.84,1694453282,23.34,9.39,,,2023-09-11 17:28:02
TSLA,119797532.0,,1694453284,,,,,2023-09-11 17:28:04
TSLA,119797779.0,,1694453286,,,,,2023-09-11 17:28:06
TSLA,119797954.0,271.845,1694453288,23.35,,,,2023-09-11 17:28:08
TSLA,119799070.0,271.815,1694453290,23.32,9.38,,,2023-09-11 17:28:10
TSLA,119799322.0,271.85,1694453293,23.35,9.4,,,2023-09-11 17:28:13
TSLA,119799422.0,,1694453296,,,,,2023-09-11 17:28:16
TSLA,119799584.0,271.86,1694453297,23.36,,,,2023-09-11 17:28:17
TSLA,119799585.0,271.84,1694453298,23.34,9.39,,,2023-09-11 17:28:18
TSLA,119799774.0,271.85,1694453301,23.35,9.4,,,2023-09-11 17:28:21
TSLA,119800329.0,271.86,1694453303,23.36,,,,2023-09-11 17:28:23
TSLA,119802127.0,,1694453305,,,,,2023-09-11 17:28:25
TSLA,119802832.0,271.81,1694453307,23.31,9.38,,,2023-09-11 17:28:27
TSLA,119802922.0,271.8,1694453308,23.3,,,,2023-09-11 17:28:28
TSLA,119806085.0,271.76,1694453310,23.26,9.36,,,2023-09-11 17:28:30
TSLA,119811491.0,271.68,1694453314,23.18,9.33,,,2023-09-11 17:28:34
TSLA,119811948.0,271.71,1694453315,23.21,9.34,,,2023-09-11 17:28:35
TSLA,119811968.0,271.705,1694453316,23.2,,,,2023-09-11 17:28:36
TSLA,119812314.0,271.75,1694453318,23.25,9.36,,,2023-09-11 17:28:38
TSLA,119812877.0,271.83,1694453321,23.33,9.39,,,2023-09-11 17:28:41
TSLA,119812998.0,271.82,1694453323,23.32,9.38,,,2023-09-11 17:28:43
TSLA,119813722.0,271.85,1694453325,23.35,9.4,,,2023-09-11 17:28:45
TSLA,119814769.0,271.89,1694453327,23.39,9.41,,,2023-09-11 17:28:47
TSLA,119817434.0,271.9,1694453330,23.4,9.42,,,2023-09-11 17:28:50
TSLA,119818483.0,271.86,1694453332,23.36,9.4,,,2023-09-11 17:28:52
TSLA,119818484.0,271.88,1694453333,23.38,9.41,,,2023-09-11 17:28:53
TSLA,119818485.0,271.89,1694453334,23.39,,,,2023-09-11 17:28:54
TSLA,119819419.0,271.91,1694453337,23.41,9.42,,,2023-09-11 17:28:57
TSLA,119822155.0,271.95,1694453339,23.45,9.44,,,2023-09-11 17:28:59
TSLA,119824716.0,271.93,1694453341,23.43,9.43,,,2023-09-11 17:29:01
TSLA,119824766.0,271.94,1694453343,23.44,,,,2023-09-11 17:29:03
TSLA,119824866.0,271.96,1694453344,23.46,9.44,,,2023-09-11 17:29:04
TSLA,119824867.0,271.95,1694453346,23.45,,,,2023-09-11 17:29:06
TSLA,119826031.0,271.96,1694453349,23.46,,,,2023-09-11 17:29:09
TSLA,119826189.0,271.95,1694453351,23.45,,,,2023-09-11 17:29:11
TSLA,119826201.0,,1694453353,,,,,2023-09-11 17:29:13
TSLA,119826202.0,271.98,1694453354,23.48,9.45,,,2023-09-11 17:29:14
TSLA,119826896.0,271.97,1694453357,23.47,9.44,,,2023-09-11 17:29:17
TSLA,119828410.0,271.98,1694453358,23.48,9.45,,,2023-09-11 17:29:18
TSLA,119828465.0,,1694453360,,,,,2023-09-11 17:29:20
TSLA,119829477.0,271.94,1694453363,23.44,9.43,,,2023-09-11 17:29:23
TSLA,119831165.0,271.98,1694453365,23.48,9.45,,,2023-09-11 17:29:25
TSLA,119831318.0,271.94,1694453367,23.44,9.43,,,2023-09-11 17:29:27
TSLA,119833322.0,271.92,1694453369,23.42,9.42,,,2023-09-11 17:29:29
TSLA,119833422.0,271.96,1694453372,23.46,9.44,,,2023-09-11 17:29:32
TSLA,119842672.0,271.99,1694453374,23.49,9.45,,,2023-09-11 17:29:34
TSLA,119845154.0,271.97,1694453375,23.47,9.44,,,2023-09-11 17:29:35
TSLA,119845254.0,271.91,1694453376,23.41,9.42,,,2023-09-11 17:29:36
TSLA,119846020.0,271.9,1694453379,23.4,,,,2023-09-11 17:29:39
TSLA,119846223.0,271.93,1694453381,23.43,9.43,,,2023-09-11 17:29:41
TSLA,119846661.0,271.94,1694453383,23.44,,,,2023-09-11 17:29:43
TSLA,119847584.0,271.82,1694453385,23.32,9.38,,,2023-09-11 17:29:45
TSLA,119849279.0,271.77,1694453388,23.27,9.36,,,2023-09-11 17:29:48
TSLA,119849782.0,271.84,1694453390,23.34,9.39,,,2023-09-11 17:29:50
TSLA,119849981.0,271.88,1694453391,23.38,9.41,,,2023-09-11 17:29:51
TSLA,119850006.0,271.87,1694453393,23.37,9.4,,,2023-09-11 17:29:53
TSLA,119850059.0,,1694453394,,,,,2023-09-11 17:29:54
TSLA,119850099.0,271.9,1694453398,23.4,9.42,,,2023-09-11 17:29:58
TSLA,124203018.0,271.88,1694453400,23.38,9.41,,,2023-09-11 17:30:00
TSLA,124203187.0,,1694453402,,,,,2023-09-11 17:30:02
TSLA,124205813.0,271.94,1694453405,23.44,9.43,,,2023-09-11 17:30:05
TSLA,124206220.0,271.89,1694453407,23.39,9.41,,,2023-09-11 17:30:07
TSLA,124206221.0,,1694453409,,,,,2023-09-11 17:30:09
TSLA,124206293.0,271.96,1694453411,23.46,9.44,,,2023-09-11 17:30:11
TSLA,124207129.0,271.98,1694453413,23.48,9.45,,,2023-09-11 17:30:13
TSLA,124208956.0,271.99,1694453416,23.49,,,,2023-09-11 17:30:16
TSLA,124209270.0,272.0,1694453418,23.5,9.46,,,2023-09-11 17:30:18
TSLA,124210712.0,271.95,1694453420,23.45,9.44,,,2023-09-11 17:30:20
TSLA,124210714.0,271.94,1694453421,23.44,9.43,,,2023-09-11 17:30:21
TSLA,124210984.0,271.98,1694453424,23.48,9.45,,,2023-09-11 17:30:24
TSLA,124211365.0,272.0,1694453426,23.5,9.46,,,2023-09-11 17:30:26
TSLA,124211459.0,271.99,1694453429,23.49,9.45,,,2023-09-11 17:30:29
TSLA,124216330.0,272.07,1694453431,23.57,9.48,,,2023-09-11 17:30:31
TSLA,124223357.0,272.14,1694453434,23.64,9.51,,,2023-09-11 17:30:34
TSLA,124239162.0,272.24,1694453436,23.74,9.55,,,2023-09-11 17:30:36
TSLA,124244529.0,,1694453438,,,,,2023-09-11 17:30:38
TSLA,124244593.0,272.27,1694453439,23.77,9.57,,,2023-09-11 17:30:39
TSLA,124246281.0,272.24,1694453441,23.74,9.55,,,2023-09-11 17:30:41
TSLA,124247468.0,272.19,1694453443,23.69,9.53,,,2023-09-11 17:30:43
TSLA,124248542.0,272.15,1694453446,23.65,9.52,,,2023-09-11 17:30:46
TSLA,124248683.0,272.16,1694453448,23.66,,,,2023-09-11 17:30:48
TSLA,124249757.0,272.14,1694453450,23.64,9.51,,,2023-09-11 17:30:50
TSLA,124250179.0,272.19,1694453452,23.69,9.53,,,2023-09-11 17:30:52
TSLA,124250279.0,272.2,1694453453,23.7,9.54,,,2023-09-11 17:30:53
TSLA,124258939.0,272.4,1694453455,23.9,9.62,,,2023-09-11 17:30:55
TSLA,124260192.0,272.33,1694453458,23.83,9.59,,,2023-09-11 17:30:58
TSLA,124261410.0,272.39,1694453461,23.89,9.61,,,2023-09-11 17:31:01
TSLA,124267288.0,272.42,1694453463,23.92,9.63,,,2023-09-11 17:31:03
TSLA,124267289.0,272.44,1694453464,23.94,,,,2023-09-11 17:31:04
TSLA,124269065.0,272.4,1694453466,23.9,9.62,,,2023-09-11 17:31:06
TSLA,124269505.0,272.38,1694453468,23.88,9.61,,,2023-09-11 17:31:08
TSLA,124269515.0,272.37,1694453470,23.87,,,,2023-09-11 17:31:10
TSLA,124269555.0,272.36,1694453472,23.86,9.6,,,2023-09-11 17:31:12
TSLA,124271209.0,272.34,1694453474,23.84,9.59,,,2023-09-11 17:31:14
TSLA,124271449.0,272.39,1694453477,23.89,9.61,,,2023-09-11 17:31:17
TSLA,124271649.0,272.36,1694453478,23.86,9.6,,,2023-09-11 17:31:18
TSLA,124271714.0,272.35,1694453479,23.85,,,,2023-09-11 17:31:19
TSLA,124274104.0,272.28,1694453481,23.78,9.57,,,2023-09-11 17:31:21
TSLA,124274923.0,272.25,1694453484,23.75,9.56,,,2023-09-11 17:31:24
TSLA,124277369.0,272.24,1694453486,23.74,9.55,,,2023-09-11 17:31:26
TSLA,124278950.0,272.2,1694453488,23.7,9.54,,,2023-09-11 17:31:28
TSLA,124280399.0,272.24,1694453490,23.74,9.55,,,2023-09-11 17:31:30
TSLA,124280400.0,272.21,1694453491,23.71,9.54,,,2023-09-11 17:31:31
TSLA,124281104.0,272.25,1694453494,23.75,9.56,,,2023-09-11 17:31:34
TSLA,124281797.0,272.28,1694453497,23.78,9.57,,,2023-09-11 17:31:37
TSLA,124281860.0,272.27,1694453498,23.77,,,,2023-09-11 17:31:38
TSLA,124281960.0,272.29,1694453499,23.79,,,,2023-09-11 17:31:39
TSLA,124282853.0,272.3,1694453502,23.8,9.58,,,2023-09-11 17:31:42
TSLA,124283194.0,272.26,1694453504,23.76,9.56,,,2023-09-11 17:31:44
TSLA,124283375.0,272.24,1694453506,23.74,9.55,,,2023-09-11 17:31:46
TSLA,124287287.0,,1694453507,,,,,2023-09-11 17:31:47
TSLA,124287297.0,272.2,1694453510,23.7,9.54,,,2023-09-11 17:31:50
TSLA,124289311.0,272.18,1694453512,23.68,9.53,,,2023-09-11 17:31:52
TSLA,124289737.0,272.17,1694453515,23.67,,,,2023-09-11 17:31:55
TSLA,124291522.0,272.14,1694453517,23.64,9.51,,,2023-09-11 17:31:57
TSLA,124291523.0,,1694453518,,,,,2023-09-11 17:31:58
TSLA,124292396.0,272.15,1694453520,23.65,9.52,,,2023-09-11 17:32:00
TSLA,124292588.0,272.17,1694453521,23.67,9.53,,,2023-09-11 17:32:01
TSLA,124292688.0,272.19,1694453523,23.69,,,,2023-09-11 17:32:03
TSLA,124293289.0,272.25,1694453525,23.75,9.56,,,2023-09-11 17:32:05
TSLA,124293983.0,272.24,1694453529,23.74,9.55,,,2023-09-11 17:32:09
TSLA,124294464.0,272.23,1694453531,23.73,,,,2023-09-11 17:32:11
TSLA,124294575.0,272.24,1694453532,23.74,,,,2023-09-11 17:32:12
TSLA,124294587.0,,1694453533,,,,,2023-09-11 17:32:13
TSLA,124295574.0,272.26,1694453536,23.76,9.56,,,2023-09-11 17:32:16
TSLA,124295659.0,272.24,1694453538,23.74,9.55,,,2023-09-11 17:32:18
TSLA,124296930.0,272.27,1694453541,23.77,9.57,,,2023-09-11 17:32:21
TSLA,124296979.0,272.26,1694453543,23.76,9.56,,,2023-09-11 17:32:23
TSLA,124298210.0,272.25,1694453545,23.75,,,,2023-09-11 17:32:25
TSLA,124298970.0,272.28,1694453547,23.78,9.57,,,2023-09-11 17:32:27
TSLA,124299169.0,,1694453549,,,,,2023-09-11 17:32:29
TSLA,124302400.0,,1694453551,,,,,2023-09-11 17:32:31
TSLA,124304603.0,272.3,1694453553,23.8,9.58,,,2023-09-11 17:32:33
TSLA,124304605.0,272.32,1694453554,23.82,9.59,,,2023-09-11 17:32:34
TSLA,124305940.0,272.39,1694453556,23.89,9.61,,,2023-09-11 17:32:36
TSLA,124308701.0,272.42,1694453558,23.92,9.63,,,2023-09-11 17:32:38
TSLA,124309128.0,272.34,1694453560,23.84,9.59,,,2023-09-11 17:32:40
TSLA,124309230.0,272.36,1694453562,23.86,9.6,,,2023-09-11 17:32:42
TSLA,124309435.0,272.34,1694453564,23.84,9.59,,,2023-09-11 17:32:44
TSLA,124309436.0,272.36,1694453566,23.86,9.6,,,2023-09-11 17:32:46
TSLA,124309725.0,272.35,1694453568,23.85,,,,2023-09-11 17:32:48
