symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LINK/USD,2023-09-24 00:32:00+00:00,7.152805,7.152805,7.152805,7.152805,0.0,0.0,0.0
LINK/USD,2023-09-24 00:33:00+00:00,7.13655,7.13655,7.13655,7.13655,0.0,0.0,0.0
LINK/USD,2023-09-24 00:34:00+00:00,7.13639,7.14834,7.13639,7.14834,0.0,0.0,0.0
LINK/USD,2023-09-24 00:35:00+00:00,7.1505,7.1668,7.1505,7.1668,0.0,0.0,0.0
LINK/USD,2023-09-24 00:37:00+00:00,7.16342,7.16342,7.16342,7.16342,0.0,0.0,0.0
LINK/USD,2023-09-24 00:38:00+00:00,7.15985,7.1645,7.15985,7.16413,0.0,0.0,0.0
LINK/USD,2023-09-24 00:39:00+00:00,7.16195,7.16195,7.15805,7.15805,0.0,0.0,0.0
LINK/USD,2023-09-24 00:42:00+00:00,7.15995,7.15995,7.15995,7.15995,0.0,0.0,0.0
LINK/USD,2023-09-24 00:43:00+00:00,7.16335,7.16335,7.16335,7.16335,0.0,0.0,0.0
LINK/USD,2023-09-24 00:44:00+00:00,7.15831,7.15831,7.15831,7.15831,0.0,0.0,0.0
LINK/USD,2023-09-24 00:45:00+00:00,7.1572,7.161,7.14375,7.14375,0.0,0.0,0.0
LINK/USD,2023-09-24 00:46:00+00:00,7.1366,7.1366,7.1366,7.1366,0.0,0.0,0.0
LINK/USD,2023-09-24 00:47:00+00:00,7.139,7.139,7.139,7.139,0.0,0.0,0.0
LINK/USD,2023-09-24 00:48:00+00:00,7.14223,7.14223,7.14223,7.14223,0.0,0.0,0.0
LINK/USD,2023-09-24 00:49:00+00:00,7.147305,7.1488,7.14711,7.14711,0.0,0.0,0.0
LINK/USD,2023-09-24 00:50:00+00:00,7.14995,7.15498,7.14995,7.15498,0.0,0.0,0.0
LINK/USD,2023-09-24 00:52:00+00:00,7.15985,7.16833,7.15985,7.16833,0.0,0.0,0.0
LINK/USD,2023-09-24 00:53:00+00:00,7.1625,7.1625,7.1625,7.1625,0.0,0.0,0.0
LINK/USD,2023-09-24 00:54:00+00:00,7.1655,7.1655,7.15425,7.15425,0.0,0.0,0.0
LINK/USD,2023-09-24 00:55:00+00:00,7.147,7.14782,7.147,7.14782,0.0,0.0,0.0
LINK/USD,2023-09-24 00:56:00+00:00,7.15213,7.15213,7.15213,7.15213,0.0,0.0,0.0
LINK/USD,2023-09-24 00:57:00+00:00,7.14443,7.14443,7.14443,7.14443,0.0,0.0,0.0
LINK/USD,2023-09-24 00:59:00+00:00,7.143,7.143,7.143,7.143,0.0,0.0,0.0
LINK/USD,2023-09-24 01:00:00+00:00,7.1435,7.1435,7.1435,7.1435,0.0,0.0,0.0
LINK/USD,2023-09-24 01:02:00+00:00,7.132975,7.132975,7.132975,7.132975,0.0,0.0,0.0
LINK/USD,2023-09-24 01:03:00+00:00,7.1405,7.14568,7.1405,7.14568,0.0,0.0,0.0
LINK/USD,2023-09-24 01:04:00+00:00,7.15403,7.15551,7.15403,7.15551,0.0,0.0,0.0
LINK/USD,2023-09-24 01:06:00+00:00,7.154,7.154,7.154,7.154,0.0,0.0,0.0
LINK/USD,2023-09-24 01:07:00+00:00,7.1555,7.1555,7.1555,7.1555,0.0,0.0,0.0
LINK/USD,2023-09-24 01:08:00+00:00,7.156,7.156,7.156,7.156,0.0,0.0,0.0
LINK/USD,2023-09-24 01:09:00+00:00,7.14394,7.14394,7.14245,7.14245,0.0,0.0,0.0
LINK/USD,2023-09-24 01:10:00+00:00,7.14643,7.14643,7.14277,7.14277,0.0,0.0,0.0
LINK/USD,2023-09-24 01:11:00+00:00,7.142075,7.142075,7.142075,7.142075,0.0,0.0,0.0
LINK/USD,2023-09-24 01:12:00+00:00,7.15861,7.15861,7.15861,7.15861,0.0,0.0,0.0
LINK/USD,2023-09-24 01:14:00+00:00,7.15638,7.15638,7.15638,7.15638,0.0,0.0,0.0
LINK/USD,2023-09-24 01:15:00+00:00,7.1576,7.1576,7.15565,7.15565,0.0,0.0,0.0
LINK/USD,2023-09-24 01:17:00+00:00,7.1555,7.1555,7.1555,7.1555,0.0,0.0,0.0
LINK/USD,2023-09-24 01:19:00+00:00,7.15324,7.15425,7.152255,7.15425,0.0,0.0,0.0
LINK/USD,2023-09-24 01:20:00+00:00,7.159245,7.159245,7.159245,7.159245,0.0,0.0,0.0
LINK/USD,2023-09-24 01:23:00+00:00,7.168895,7.176,7.168895,7.176,0.0,0.0,0.0
LINK/USD,2023-09-24 01:25:00+00:00,7.175695,7.175695,7.175695,7.175695,0.0,0.0,0.0
LINK/USD,2023-09-24 01:26:00+00:00,7.18285,7.18285,7.18285,7.18285,0.0,0.0,0.0
LINK/USD,2023-09-24 01:27:00+00:00,7.18381,7.1865,7.18381,7.1865,0.0,0.0,0.0
LINK/USD,2023-09-24 01:29:00+00:00,7.1914,7.1914,7.1914,7.1914,0.0,0.0,0.0
LINK/USD,2023-09-24 01:30:00+00:00,7.19545,7.1995,7.19545,7.197515,0.0,0.0,0.0
LINK/USD,2023-09-24 01:31:00+00:00,7.1894,7.19145,7.1894,7.19145,0.0,0.0,0.0
LINK/USD,2023-09-24 01:34:00+00:00,7.18415,7.18415,7.18285,7.18285,0.0,0.0,0.0
LINK/USD,2023-09-24 01:35:00+00:00,7.1885,7.19086,7.1885,7.19086,0.0,0.0,0.0
LINK/USD,2023-09-24 01:36:00+00:00,7.19477,7.19477,7.19477,7.19477,0.0,0.0,0.0
LINK/USD,2023-09-24 01:37:00+00:00,7.20995,7.20995,7.20995,7.20995,0.0,0.0,0.0
LINK/USD,2023-09-24 01:38:00+00:00,7.213125,7.213125,7.213125,7.213125,0.0,0.0,0.0
LINK/USD,2023-09-24 01:39:00+00:00,7.204575,7.204575,7.2003,7.2014,0.0,0.0,0.0
LINK/USD,2023-09-24 01:44:00+00:00,7.196715,7.196715,7.196715,7.196715,0.0,0.0,0.0
LINK/USD,2023-09-24 01:45:00+00:00,7.203865,7.21357,7.203865,7.21357,0.0,0.0,0.0
LINK/USD,2023-09-24 01:46:00+00:00,7.2034,7.2035,7.2034,7.2035,0.0,0.0,0.0
LINK/USD,2023-09-24 01:47:00+00:00,7.204495,7.204495,7.204495,7.204495,0.0,0.0,0.0
LINK/USD,2023-09-24 01:49:00+00:00,7.2045,7.2045,7.2045,7.2045,0.0,0.0,0.0
LINK/USD,2023-09-24 01:50:00+00:00,7.210565,7.210565,7.210565,7.210565,0.0,0.0,0.0
LINK/USD,2023-09-24 01:51:00+00:00,7.211215,7.211215,7.211215,7.211215,0.0,0.0,0.0
LINK/USD,2023-09-24 01:54:00+00:00,7.21595,7.21835,7.21595,7.21835,0.0,0.0,0.0
LINK/USD,2023-09-24 01:55:00+00:00,7.21592,7.21592,7.21592,7.21592,0.0,0.0,0.0
LINK/USD,2023-09-24 01:56:00+00:00,7.217345,7.217345,7.217345,7.217345,0.0,0.0,0.0
LINK/USD,2023-09-24 01:57:00+00:00,7.211075,7.211075,7.211075,7.211075,0.0,0.0,0.0
LINK/USD,2023-09-24 01:58:00+00:00,7.2088,7.2088,7.20575,7.207165,0.0,0.0,0.0
LINK/USD,2023-09-24 02:00:00+00:00,7.210635,7.21065,7.210635,7.21065,0.0,0.0,0.0
LINK/USD,2023-09-24 02:02:00+00:00,7.212435,7.212435,7.212435,7.212435,0.0,0.0,0.0
LINK/USD,2023-09-24 02:03:00+00:00,7.2123,7.2123,7.2123,7.2123,0.0,0.0,0.0
LINK/USD,2023-09-24 02:04:00+00:00,7.2141,7.2141,7.2141,7.2141,0.0,0.0,0.0
LINK/USD,2023-09-24 02:06:00+00:00,7.2221,7.2221,7.2221,7.2221,0.0,0.0,0.0
LINK/USD,2023-09-24 02:08:00+00:00,7.221165,7.221165,7.221165,7.221165,0.0,0.0,0.0
LINK/USD,2023-09-24 02:09:00+00:00,7.22949,7.22949,7.22815,7.22815,0.0,0.0,0.0
LINK/USD,2023-09-24 02:13:00+00:00,7.233265,7.233265,7.233265,7.233265,0.0,0.0,0.0
LINK/USD,2023-09-24 02:15:00+00:00,7.21906,7.21906,7.21906,7.21906,0.0,0.0,0.0
LINK/USD,2023-09-24 02:18:00+00:00,7.21768,7.23455,7.21768,7.232,0.0,0.0,0.0
LINK/USD,2023-09-24 02:20:00+00:00,7.238,7.24466,7.23388,7.243775,9.0,1.0,7.23388
LINK/USD,2023-09-24 02:23:00+00:00,7.24478,7.24478,7.24478,7.24478,0.0,0.0,0.0
LINK/USD,2023-09-24 02:24:00+00:00,7.240865,7.240865,7.2361,7.2361,0.0,0.0,0.0
LINK/USD,2023-09-24 02:25:00+00:00,7.23973,7.23973,7.23973,7.23973,0.0,0.0,0.0
LINK/USD,2023-09-24 02:27:00+00:00,7.229,7.229,7.229,7.229,0.0,0.0,0.0
LINK/USD,2023-09-24 02:29:00+00:00,7.2228,7.2228,7.2189,7.2189,0.0,0.0,0.0
LINK/USD,2023-09-24 02:30:00+00:00,7.2148,7.2148,7.2148,7.2148,0.0,0.0,0.0
LINK/USD,2023-09-24 02:31:00+00:00,7.2125,7.2125,7.20932,7.20932,0.0,0.0,0.0
LINK/USD,2023-09-24 02:32:00+00:00,7.221135,7.22596,7.22034,7.22255,0.0,0.0,0.0
LINK/USD,2023-09-24 02:33:00+00:00,7.22344,7.22344,7.2205,7.2205,0.0,0.0,0.0
LINK/USD,2023-09-24 02:34:00+00:00,7.22612,7.23113,7.22612,7.23113,0.0,0.0,0.0
LINK/USD,2023-09-24 02:35:00+00:00,7.231365,7.231365,7.231365,7.231365,0.0,0.0,0.0
LINK/USD,2023-09-24 02:36:00+00:00,7.2291,7.2291,7.221,7.221,0.0,0.0,0.0
LINK/USD,2023-09-24 02:37:00+00:00,7.2227,7.22505,7.22269,7.22269,0.0,0.0,0.0
LINK/USD,2023-09-24 02:38:00+00:00,7.21968,7.21968,7.215155,7.215155,0.0,0.0,0.0
LINK/USD,2023-09-24 02:41:00+00:00,7.199555,7.20127,7.199555,7.20127,0.0,0.0,0.0
LINK/USD,2023-09-24 02:42:00+00:00,7.205125,7.205125,7.205125,7.205125,0.0,0.0,0.0
LINK/USD,2023-09-24 02:43:00+00:00,7.198,7.198,7.192955,7.192955,0.0,0.0,0.0
LINK/USD,2023-09-24 02:44:00+00:00,7.1975,7.1975,7.1975,7.1975,0.0,0.0,0.0
LINK/USD,2023-09-24 02:45:00+00:00,7.194735,7.194735,7.194735,7.194735,0.0,0.0,0.0
LINK/USD,2023-09-24 02:46:00+00:00,7.1945,7.2009,7.1945,7.200035,0.0,0.0,0.0
LINK/USD,2023-09-24 02:47:00+00:00,7.19623,7.19623,7.19623,7.19623,0.0,0.0,0.0
LINK/USD,2023-09-24 02:48:00+00:00,7.1949,7.1949,7.19175,7.19175,0.0,0.0,0.0
LINK/USD,2023-09-24 02:49:00+00:00,7.18837,7.197185,7.18837,7.197185,0.0,0.0,0.0
LINK/USD,2023-09-24 02:54:00+00:00,7.19535,7.19535,7.19255,7.19255,0.0,0.0,0.0
LINK/USD,2023-09-24 02:57:00+00:00,7.195395,7.195395,7.195395,7.195395,0.0,0.0,0.0
LINK/USD,2023-09-24 02:59:00+00:00,7.19237,7.19237,7.19237,7.19237,0.0,0.0,0.0
LINK/USD,2023-09-24 03:00:00+00:00,7.1911,7.1911,7.1911,7.1911,0.0,0.0,0.0
LINK/USD,2023-09-24 03:05:00+00:00,7.190795,7.191175,7.190795,7.191175,0.0,0.0,0.0
LINK/USD,2023-09-24 03:06:00+00:00,7.19329,7.196,7.191195,7.191195,0.0,0.0,0.0
LINK/USD,2023-09-24 03:07:00+00:00,7.197385,7.197385,7.197385,7.197385,0.0,0.0,0.0
LINK/USD,2023-09-24 03:08:00+00:00,7.1984,7.1984,7.1984,7.1984,0.0,0.0,0.0
LINK/USD,2023-09-24 03:10:00+00:00,7.2046,7.2046,7.2046,7.2046,0.0,0.0,0.0
LINK/USD,2023-09-24 03:13:00+00:00,7.205,7.205,7.205,7.205,0.0,0.0,0.0
LINK/USD,2023-09-24 03:14:00+00:00,7.199345,7.199345,7.199345,7.199345,0.0,0.0,0.0
LINK/USD,2023-09-24 03:16:00+00:00,7.18935,7.18935,7.18935,7.18935,0.0,0.0,0.0
LINK/USD,2023-09-24 03:20:00+00:00,7.173185,7.173185,7.171,7.17285,0.0,0.0,0.0
LINK/USD,2023-09-24 03:22:00+00:00,7.17535,7.17535,7.17315,7.17315,0.0,0.0,0.0
LINK/USD,2023-09-24 03:23:00+00:00,7.1723,7.17565,7.1723,7.17565,0.0,0.0,0.0
LINK/USD,2023-09-24 03:25:00+00:00,7.17416,7.17416,7.17416,7.17416,0.0,0.0,0.0
LINK/USD,2023-09-24 03:26:00+00:00,7.17551,7.17551,7.17551,7.17551,0.0,0.0,0.0
LINK/USD,2023-09-24 03:30:00+00:00,7.183895,7.1876,7.182245,7.182245,0.0,0.0,0.0
LINK/USD,2023-09-24 03:31:00+00:00,7.184385,7.184385,7.184385,7.184385,0.0,0.0,0.0
LINK/USD,2023-09-24 03:32:00+00:00,7.181755,7.181755,7.181755,7.181755,0.0,0.0,0.0
LINK/USD,2023-09-24 03:33:00+00:00,7.1769,7.1769,7.1769,7.1769,0.0,0.0,0.0
LINK/USD,2023-09-24 03:37:00+00:00,7.1751,7.17835,7.1751,7.17835,0.0,0.0,0.0
LINK/USD,2023-09-24 03:39:00+00:00,7.179255,7.179255,7.179255,7.179255,0.0,0.0,0.0
LINK/USD,2023-09-24 03:41:00+00:00,7.16989,7.16989,7.16989,7.16989,0.0,0.0,0.0
LINK/USD,2023-09-24 03:44:00+00:00,7.1678,7.1678,7.1678,7.1678,0.0,0.0,0.0
LINK/USD,2023-09-24 03:45:00+00:00,7.167175,7.167175,7.167175,7.167175,0.0,0.0,0.0
LINK/USD,2023-09-24 03:47:00+00:00,7.1725,7.1725,7.1725,7.1725,0.0,0.0,0.0
LINK/USD,2023-09-24 03:49:00+00:00,7.17175,7.17175,7.17175,7.17175,0.0,0.0,0.0
LINK/USD,2023-09-24 03:51:00+00:00,7.16306,7.16306,7.16306,7.16306,0.0,0.0,0.0
LINK/USD,2023-09-24 03:53:00+00:00,7.1553,7.16065,7.1553,7.16065,0.0,0.0,0.0
LINK/USD,2023-09-24 03:56:00+00:00,7.163505,7.163505,7.157715,7.157715,0.0,0.0,0.0
LINK/USD,2023-09-24 03:58:00+00:00,7.16695,7.16695,7.16695,7.16695,0.0,0.0,0.0
LINK/USD,2023-09-24 04:00:00+00:00,7.16215,7.16215,7.16215,7.16215,0.0,0.0,0.0
LINK/USD,2023-09-24 04:02:00+00:00,7.15835,7.15835,7.15835,7.15835,0.0,0.0,0.0
LINK/USD,2023-09-24 04:04:00+00:00,7.1682,7.1682,7.1682,7.1682,0.0,0.0,0.0
LINK/USD,2023-09-24 04:05:00+00:00,7.17675,7.17675,7.17675,7.17675,0.0,0.0,0.0
LINK/USD,2023-09-24 04:06:00+00:00,7.19354,7.19795,7.18952,7.19795,0.0,0.0,0.0
LINK/USD,2023-09-24 04:07:00+00:00,7.19835,7.19835,7.19835,7.19835,0.0,0.0,0.0
LINK/USD,2023-09-24 04:08:00+00:00,7.20855,7.20915,7.19405,7.19405,0.0,0.0,0.0
LINK/USD,2023-09-24 04:10:00+00:00,7.18796,7.18796,7.18796,7.18796,0.0,0.0,0.0
LINK/USD,2023-09-24 04:11:00+00:00,7.18195,7.18195,7.18195,7.18195,0.0,0.0,0.0
LINK/USD,2023-09-24 04:13:00+00:00,7.178485,7.178485,7.1777,7.1777,0.0,0.0,0.0
LINK/USD,2023-09-24 04:14:00+00:00,7.1749,7.1749,7.1749,7.1749,0.0,0.0,0.0
LINK/USD,2023-09-24 04:16:00+00:00,7.1794,7.183305,7.1794,7.183305,0.0,0.0,0.0
LINK/USD,2023-09-24 04:17:00+00:00,7.180095,7.180095,7.17805,7.17805,0.0,0.0,0.0
LINK/USD,2023-09-24 04:18:00+00:00,7.17715,7.17715,7.17715,7.17715,0.0,0.0,0.0
LINK/USD,2023-09-24 04:19:00+00:00,7.1695,7.1695,7.1695,7.1695,0.0,0.0,0.0
LINK/USD,2023-09-24 04:20:00+00:00,7.1622,7.167695,7.1622,7.167695,0.0,0.0,0.0
LINK/USD,2023-09-24 04:21:00+00:00,7.16664,7.16664,7.157525,7.157525,0.0,0.0,0.0
LINK/USD,2023-09-24 04:23:00+00:00,7.167175,7.167175,7.167175,7.167175,0.0,0.0,0.0
LINK/USD,2023-09-24 04:27:00+00:00,7.17082,7.17082,7.17082,7.17082,0.0,0.0,0.0
LINK/USD,2023-09-24 04:29:00+00:00,7.17247,7.17355,7.17,7.17355,0.0,0.0,0.0
LINK/USD,2023-09-24 04:30:00+00:00,7.17952,7.17952,7.17952,7.17952,0.0,0.0,0.0
LINK/USD,2023-09-24 04:31:00+00:00,7.1795,7.1795,7.1795,7.1795,0.0,0.0,0.0
LINK/USD,2023-09-24 04:32:00+00:00,7.17543,7.17543,7.17155,7.17155,0.0,0.0,0.0
LINK/USD,2023-09-24 04:33:00+00:00,7.161515,7.161515,7.161515,7.161515,0.0,0.0,0.0
LINK/USD,2023-09-24 04:34:00+00:00,7.16753,7.16753,7.16753,7.16753,0.0,0.0,0.0
LINK/USD,2023-09-24 04:35:00+00:00,7.1681,7.1681,7.1681,7.1681,0.0,0.0,0.0
LINK/USD,2023-09-24 04:37:00+00:00,7.16218,7.16218,7.16218,7.16218,0.0,0.0,0.0
LINK/USD,2023-09-24 04:41:00+00:00,7.15985,7.15985,7.15985,7.15985,0.0,0.0,0.0
LINK/USD,2023-09-24 04:42:00+00:00,7.156975,7.156975,7.156975,7.156975,0.0,0.0,0.0
LINK/USD,2023-09-24 04:48:00+00:00,7.175,7.175,7.1742,7.1742,0.0,0.0,0.0
LINK/USD,2023-09-24 04:51:00+00:00,7.1733,7.1733,7.1733,7.1733,0.0,0.0,0.0
LINK/USD,2023-09-24 04:54:00+00:00,7.17644,7.17644,7.17644,7.17644,0.0,0.0,0.0
LINK/USD,2023-09-24 04:57:00+00:00,7.17645,7.17645,7.17645,7.17645,0.0,0.0,0.0
LINK/USD,2023-09-24 04:58:00+00:00,7.1709,7.1709,7.16545,7.16545,0.0,0.0,0.0
LINK/USD,2023-09-24 04:59:00+00:00,7.1666,7.1666,7.1666,7.1666,0.0,0.0,0.0
LINK/USD,2023-09-24 05:01:00+00:00,7.16445,7.16445,7.16445,7.16445,0.0,0.0,0.0
LINK/USD,2023-09-24 05:02:00+00:00,7.166,7.166,7.166,7.166,0.0,0.0,0.0
LINK/USD,2023-09-24 05:07:00+00:00,7.17585,7.17585,7.17585,7.17585,0.0,0.0,0.0
LINK/USD,2023-09-24 05:08:00+00:00,7.1771,7.1771,7.1771,7.1771,0.0,0.0,0.0
LINK/USD,2023-09-24 05:10:00+00:00,7.172,7.172,7.172,7.172,0.0,0.0,0.0
LINK/USD,2023-09-24 05:13:00+00:00,7.169,7.169,7.169,7.169,0.0,0.0,0.0
LINK/USD,2023-09-24 05:15:00+00:00,7.161145,7.161145,7.161145,7.161145,0.0,0.0,0.0
LINK/USD,2023-09-24 05:16:00+00:00,7.1585,7.1585,7.156515,7.156515,0.0,0.0,0.0
LINK/USD,2023-09-24 05:17:00+00:00,7.1541,7.1541,7.1541,7.1541,0.0,0.0,0.0
LINK/USD,2023-09-24 05:19:00+00:00,7.154665,7.154665,7.154665,7.154665,0.0,0.0,0.0
LINK/USD,2023-09-24 05:20:00+00:00,7.1551,7.1551,7.1551,7.1551,0.0,0.0,0.0
LINK/USD,2023-09-24 05:21:00+00:00,7.1548,7.1568,7.1548,7.1568,0.0,0.0,0.0
LINK/USD,2023-09-24 05:22:00+00:00,7.16155,7.16155,7.16155,7.16155,0.0,0.0,0.0
LINK/USD,2023-09-24 05:24:00+00:00,7.1564,7.1564,7.15232,7.15232,0.0,0.0,0.0
LINK/USD,2023-09-24 05:26:00+00:00,7.151,7.151,7.147535,7.147535,0.0,0.0,0.0
LINK/USD,2023-09-24 05:31:00+00:00,7.1526,7.1526,7.14476,7.14476,0.0,0.0,0.0
LINK/USD,2023-09-24 05:33:00+00:00,7.1418,7.1418,7.1418,7.1418,0.0,0.0,0.0
LINK/USD,2023-09-24 05:34:00+00:00,7.132,7.14255,7.132,7.14255,5.0,1.0,7.132
LINK/USD,2023-09-24 05:35:00+00:00,7.13765,7.13765,7.13765,7.13765,0.0,0.0,0.0
LINK/USD,2023-09-24 05:36:00+00:00,7.143905,7.14403,7.14187,7.14187,0.0,0.0,0.0
LINK/USD,2023-09-24 05:37:00+00:00,7.1379,7.142025,7.1379,7.142025,0.0,0.0,0.0
LINK/USD,2023-09-24 05:38:00+00:00,7.14015,7.14015,7.14015,7.14015,0.0,0.0,0.0
LINK/USD,2023-09-24 05:40:00+00:00,7.14115,7.14115,7.14115,7.14115,0.0,0.0,0.0
LINK/USD,2023-09-24 05:41:00+00:00,7.14345,7.14345,7.14345,7.14345,0.0,0.0,0.0
LINK/USD,2023-09-24 05:42:00+00:00,7.14694,7.14945,7.14694,7.14945,0.0,0.0,0.0
LINK/USD,2023-09-24 05:45:00+00:00,7.15345,7.15345,7.15345,7.15345,0.0,0.0,0.0
LINK/USD,2023-09-24 05:46:00+00:00,7.15061,7.15061,7.143,7.143,0.0,0.0,0.0
LINK/USD,2023-09-24 05:47:00+00:00,7.1384,7.1384,7.1384,7.1384,0.0,0.0,0.0
LINK/USD,2023-09-24 05:48:00+00:00,7.1417,7.1417,7.1415,7.1415,0.0,0.0,0.0
LINK/USD,2023-09-24 05:49:00+00:00,7.1425,7.1425,7.1425,7.1425,0.0,0.0,0.0
LINK/USD,2023-09-24 05:51:00+00:00,7.1415,7.1415,7.139215,7.139935,0.0,0.0,0.0
LINK/USD,2023-09-24 05:52:00+00:00,7.136,7.136,7.136,7.136,0.0,0.0,0.0
LINK/USD,2023-09-24 05:53:00+00:00,7.13768,7.13768,7.13768,7.13768,0.0,0.0,0.0
LINK/USD,2023-09-24 05:56:00+00:00,7.13961,7.13961,7.13961,7.13961,0.0,0.0,0.0
LINK/USD,2023-09-24 05:58:00+00:00,7.1361,7.1361,7.1361,7.1361,0.0,0.0,0.0
